Date,Open,High,Low,Close,Volume
"Jan 4, 2010",20.85,20.9,20.35,20.5,2684402.0
"Jan 5, 2010",20.5,21.25,20.45,21.0,7728900.0
"Jan 6, 2010",21.0,21.65,20.9,21.55,7060072.0
"Jan 7, 2010",21.85,21.95,20.7,20.95,7875694.0
"Jan 8, 2010",20.95,21.15,20.45,20.75,6974689.0
"Jan 11, 2010",20.9,21.1,20.7,20.9,10051657.0
"Jan 12, 2010",20.95,21.05,20.3,20.35,11449072.0
"Jan 13, 2010",20.3,20.35,19.72,19.98,11386700.0
"Jan 14, 2010",20.15,20.35,20.0,20.05,3526236.0
"Jan 15, 2010",20.0,20.2,19.52,19.76,8238637.0
"Jan 18, 2010",19.34,19.64,19.34,19.54,3184188.0
"Jan 19, 2010",19.7,19.76,19.14,19.52,6309272.0
"Jan 20, 2010",19.4,19.5,19.04,19.04,5884027.0
"Jan 21, 2010",18.86,19.12,18.46,18.5,6600058.0
"Jan 22, 2010",18.2,18.36,17.1,17.8,14719313.0
"Jan 25, 2010",17.4,17.88,17.22,17.32,7074946.0
"Jan 26, 2010",17.34,17.42,16.56,16.78,9396775.0
"Jan 27, 2010",16.96,16.96,16.02,16.26,10673030.0
"Jan 28, 2010",16.56,16.86,16.3,16.42,8836699.0
"Jan 29, 2010",15.92,16.58,15.62,16.56,8217780.0
"Feb 1, 2010",16.4,17.32,16.38,17.3,8265957.0
"Feb 2, 2010",17.2,17.64,17.02,17.18,6455035.0
"Feb 3, 2010",17.18,17.6,16.84,17.6,5456709.0
"Feb 4, 2010",17.4,17.44,16.82,16.96,5202972.0
"Feb 5, 2010",16.48,16.5,16.02,16.02,6445241.0
"Feb 8, 2010",16.24,16.3,16.02,16.08,3027767.0
"Feb 9, 2010",16.1,16.34,15.86,16.32,2526103.0
"Feb 10, 2010",16.52,16.58,16.14,16.36,3050774.0
"Feb 11, 2010",16.38,17.2,16.38,17.16,5107133.0
"Feb 12, 2010",17.16,17.78,17.16,17.6,6350376.0
"Feb 17, 2010",17.92,18.08,17.32,17.54,5324025.0
"Feb 18, 2010",17.4,17.44,16.96,17.04,5511423.0
"Feb 19, 2010",16.84,16.98,16.46,16.48,6391336.0
"Feb 22, 2010",16.96,17.18,16.8,17.1,6925075.0
"Feb 23, 2010",17.12,17.66,16.8,17.56,6299840.0
"Feb 24, 2010",17.26,17.46,16.9,17.36,4561122.0
"Feb 25, 2010",17.48,17.52,16.98,17.18,3548816.0
"Feb 26, 2010",17.4,17.48,17.08,17.28,4401558.0
"Mar 1, 2010",17.48,18.0,17.48,18.0,8647094.0
"Mar 2, 2010",17.9,18.12,17.76,17.88,5858456.0
"Mar 3, 2010",18.0,18.0,17.5,17.6,4748562.0
"Mar 4, 2010",17.82,17.84,17.18,17.3,5535871.0
"Mar 5, 2010",17.5,17.6,17.22,17.48,4510183.0
"Mar 8, 2010",17.72,17.98,17.7,17.88,9452180.0
"Mar 9, 2010",17.9,17.94,17.6,17.64,7986417.0
"Mar 10, 2010",17.8,19.12,17.8,18.98,24413536.0
"Mar 11, 2010",19.2,20.3,19.2,19.72,41001089.0
"Mar 12, 2010",20.25,20.25,18.94,19.06,30738798.0
"Mar 15, 2010",19.08,19.08,18.5,18.62,13260647.0
"Mar 16, 2010",18.52,18.92,18.52,18.78,7886642.0
"Mar 17, 2010",18.9,19.16,18.78,19.14,11210823.0
"Mar 18, 2010",19.0,19.18,18.8,18.84,3797726.0
"Mar 19, 2010",18.7,18.84,18.4,18.78,6531214.0
"Mar 22, 2010",18.34,18.66,18.2,18.32,8490881.0
"Mar 23, 2010",18.44,18.52,18.16,18.2,2735587.0
"Mar 24, 2010",18.38,18.5,18.32,18.38,3956689.0
"Mar 25, 2010",18.26,18.36,18.02,18.2,3547306.0
"Mar 26, 2010",18.02,18.44,18.02,18.34,3788707.0
"Mar 29, 2010",18.24,18.68,18.22,18.52,4066899.0
"Mar 30, 2010",18.32,18.8,18.3,18.78,3705008.0
"Mar 31, 2010",18.6,18.8,18.28,18.56,8278475.0
"Apr 1, 2010",18.6,18.76,18.54,18.7,6125000.0
"Apr 7, 2010",19.1,19.16,18.68,19.06,10114131.0
"Apr 8, 2010",18.82,19.06,18.8,18.92,7127002.0
"Apr 9, 2010",19.02,19.14,18.88,19.1,5775434.0
"Apr 12, 2010",19.2,19.2,18.84,18.88,2954095.0
"Apr 13, 2010",18.96,19.08,18.44,18.46,6696679.0
"Apr 14, 2010",18.48,18.58,18.34,18.4,3844770.0
"Apr 15, 2010",18.52,18.66,18.28,18.28,4320718.0
"Apr 16, 2010",18.32,18.32,18.04,18.2,5332212.0
"Apr 19, 2010",17.96,18.14,17.88,17.98,6735338.0
"Apr 20, 2010",18.1,18.24,17.72,17.9,6894321.0
"Apr 21, 2010",18.0,18.16,17.72,17.8,5034510.0
"Apr 22, 2010",17.58,17.74,17.24,17.48,9583000.0
"Apr 23, 2010",17.38,17.4,17.24,17.28,5374073.0
"Apr 26, 2010",17.36,17.66,17.26,17.36,4854773.0
"Apr 27, 2010",17.22,17.4,17.16,17.26,3838510.0
"Apr 28, 2010",16.96,17.22,16.92,17.06,4467570.0
"Apr 29, 2010",17.04,17.16,16.86,16.96,6111530.0
"Apr 30, 2010",17.04,17.28,17.02,17.2,5506307.0
"May 3, 2010",16.76,16.88,16.5,16.58,11389000.0
"May 4, 2010",16.62,16.86,16.1,16.12,11370700.0
"May 5, 2010",15.9,15.94,15.52,15.68,8942670.0
"May 6, 2010",15.44,15.6,14.9,15.04,7314054.0
"May 7, 2010",14.8,15.98,14.6,15.2,10116893.0
"May 10, 2010",15.3,15.72,15.3,15.58,5761054.0
"May 11, 2010",15.6,15.68,14.78,14.98,12251763.0
"May 12, 2010",15.08,15.14,14.1,14.2,19773196.0
"May 13, 2010",14.38,14.48,13.96,14.12,18738840.0
"May 14, 2010",13.78,14.04,13.7,13.84,9286830.0
"May 17, 2010",13.7,13.7,13.36,13.44,7116000.0
"May 18, 2010",13.52,13.88,13.5,13.7,5056870.0
"May 19, 2010",13.44,13.7,13.42,13.42,4128000.0
"May 20, 2010",13.5,13.66,12.5,13.18,11603541.0
"May 24, 2010",13.1,13.56,13.02,13.5,6657300.0
"May 25, 2010",13.22,13.5,12.88,12.88,8212100.0
"May 26, 2010",13.02,13.14,12.66,12.96,6012374.0
"May 27, 2010",12.72,13.98,12.72,13.82,8685509.0
"May 28, 2010",14.1,14.38,14.02,14.28,11585661.0
"May 31, 2010",14.28,14.32,14.04,14.22,3886970.0
"Jun 1, 2010",14.08,14.5,13.54,13.6,5004000.0
"Jun 2, 2010",13.7,13.76,13.22,13.38,4859606.0
"Jun 3, 2010",13.76,13.9,13.7,13.9,3912589.0
"Jun 4, 2010",13.8,13.88,13.6,13.78,3641725.0
"Jun 7, 2010",13.28,13.3,12.9,13.3,6526107.0
"Jun 8, 2010",13.22,13.48,13.22,13.36,2949571.0
"Jun 9, 2010",13.34,13.4,13.1,13.24,3266474.0
"Jun 10, 2010",13.14,13.42,13.12,13.4,3376687.0
"Jun 11, 2010",13.6,13.64,13.4,13.48,3784092.0
"Jun 14, 2010",13.76,13.78,13.6,13.66,2773500.0
"Jun 15, 2010",13.52,13.78,13.52,13.62,4368915.0
"Jun 17, 2010",13.78,13.84,13.72,13.82,3902000.0
"Jun 18, 2010",13.72,14.5,13.72,14.48,8781000.0
"Jun 21, 2010",14.56,15.3,14.56,15.28,12200623.0
"Jun 22, 2010",15.04,15.52,14.92,15.44,6973016.0
"Jun 23, 2010",15.22,15.32,14.8,15.16,6955498.0
"Jun 24, 2010",15.72,15.72,15.12,15.28,7333090.0
"Jun 25, 2010",15.18,15.58,15.02,15.24,5019350.0
"Jun 28, 2010",15.2,15.32,15.08,15.24,4754464.0
"Jun 29, 2010",15.16,15.18,14.52,14.7,7343700.0
"Jun 30, 2010",14.72,15.06,14.26,14.58,6352699.0
"Jul 2, 2010",14.5,14.7,14.2,14.34,4051736.0
"Jul 5, 2010",14.32,14.34,14.12,14.32,1719000.0
"Jul 6, 2010",14.22,14.98,14.2,14.96,3969713.0
"Jul 7, 2010",14.86,14.86,14.42,14.54,3077200.0
"Jul 8, 2010",14.82,14.92,14.38,14.48,4598507.0
"Jul 9, 2010",14.46,14.88,14.4,14.86,5100713.0
"Jul 12, 2010",14.9,15.08,14.8,14.9,5043837.0
"Jul 13, 2010",14.88,14.94,14.7,14.78,4077053.0
"Jul 14, 2010",15.04,15.16,14.8,14.98,4211500.0
"Jul 15, 2010",15.1,15.18,14.68,14.74,4157587.0
"Jul 16, 2010",14.7,14.86,14.64,14.7,1954018.0
"Jul 19, 2010",14.4,14.74,14.4,14.6,1799610.0
"Jul 20, 2010",14.6,14.98,14.6,14.94,3323000.0
"Jul 21, 2010",14.96,15.12,14.86,15.06,8315715.0
"Jul 22, 2010",14.96,15.28,14.84,15.26,9592250.0
"Jul 23, 2010",15.4,15.66,15.38,15.64,16134000.0
"Jul 26, 2010",15.78,15.78,15.48,15.6,6010806.0
"Jul 27, 2010",15.62,16.22,15.62,16.08,12328784.0
"Jul 28, 2010",16.06,16.16,15.92,16.1,4955381.0
"Jul 29, 2010",16.06,16.12,15.8,16.12,2790381.0
"Jul 30, 2010",15.98,16.0,15.82,15.94,1892147.0
"Aug 2, 2010",16.2,16.54,16.04,16.52,5469921.0
"Aug 3, 2010",16.54,16.7,16.2,16.26,7770271.0
"Aug 4, 2010",16.2,16.44,16.16,16.26,3013163.0
"Aug 5, 2010",16.22,16.48,16.2,16.42,2517946.0
"Aug 6, 2010",16.42,16.46,16.14,16.44,3315217.0
"Aug 9, 2010",16.44,16.68,16.32,16.58,2302000.0
"Aug 10, 2010",16.6,16.6,16.2,16.36,4108262.0
"Aug 11, 2010",16.36,16.58,16.1,16.18,2174998.0
"Aug 12, 2010",15.96,16.04,15.7,15.84,4642737.0
"Aug 13, 2010",15.9,16.04,15.8,15.9,1815859.0
"Aug 16, 2010",15.86,16.28,15.8,16.0,3344000.0
"Aug 17, 2010",16.0,16.3,15.98,16.24,2289929.0
"Aug 18, 2010",16.3,17.1,16.08,16.9,19390000.0
"Aug 19, 2010",17.1,17.42,16.66,16.8,14953247.0
"Aug 20, 2010",16.6,16.74,16.4,16.6,5050429.0
"Aug 23, 2010",16.64,16.7,16.4,16.66,4315334.0
"Aug 24, 2010",16.66,16.68,16.24,16.3,6994627.0
"Aug 25, 2010",16.22,16.44,16.1,16.16,4992230.0
"Aug 26, 2010",16.26,16.3,16.04,16.22,2397967.0
"Aug 27, 2010",16.1,16.12,15.94,15.98,4494549.0
"Aug 30, 2010",16.16,16.3,15.88,16.14,3585183.0
"Aug 31, 2010",15.9,15.98,15.68,15.92,4845000.0
"Sep 1, 2010",15.9,15.96,15.7,15.84,3442790.0
"Sep 2, 2010",16.2,16.58,16.12,16.58,7152344.0
"Sep 3, 2010",16.6,16.6,16.38,16.46,3957240.0
"Sep 6, 2010",16.6,16.92,16.6,16.88,7694504.0
"Sep 7, 2010",17.0,17.06,16.8,17.0,10149015.0
"Sep 8, 2010",16.88,16.88,16.58,16.72,5165365.0
"Sep 9, 2010",16.78,16.94,16.7,16.82,2532094.0
"Sep 10, 2010",16.92,16.92,16.62,16.8,2977732.0
"Sep 13, 2010",16.88,17.14,16.86,17.14,11662780.0
"Sep 14, 2010",17.2,17.22,17.1,17.16,5833554.0
"Sep 15, 2010",17.18,17.24,17.1,17.22,5721643.0
"Sep 16, 2010",17.2,17.64,17.2,17.38,9291980.0
"Sep 17, 2010",17.4,18.08,17.4,17.72,14013063.0
"Sep 20, 2010",17.72,17.92,17.7,17.8,4856000.0
"Sep 21, 2010",18.0,18.0,17.64,17.68,4716659.0
"Sep 22, 2010",17.78,17.86,17.62,17.7,4675040.0
"Sep 24, 2010",17.68,17.7,17.42,17.56,4384752.0
"Sep 27, 2010",17.7,17.8,17.52,17.72,6682842.0
"Sep 28, 2010",17.54,17.74,17.3,17.48,4992200.0
"Sep 29, 2010",17.58,17.78,17.54,17.74,7270880.0
"Sep 30, 2010",17.74,17.74,17.32,17.7,5774319.0
"Oct 4, 2010",17.96,18.5,17.72,18.36,14942286.0
"Oct 5, 2010",18.28,18.44,18.14,18.18,9342979.0
"Oct 6, 2010",18.6,19.08,18.5,18.82,23946095.0
"Oct 7, 2010",18.98,19.0,18.36,18.46,10212185.0
"Oct 8, 2010",18.52,18.92,18.26,18.28,10214000.0
"Oct 11, 2010",18.52,18.74,18.4,18.54,4456102.0
"Oct 12, 2010",18.5,18.74,18.4,18.58,6009493.0
"Oct 13, 2010",18.78,18.88,18.68,18.84,5711033.0
"Oct 14, 2010",19.0,19.52,19.0,19.38,14397145.0
"Oct 15, 2010",19.2,19.96,19.12,19.78,14154530.0
"Oct 18, 2010",19.8,20.35,19.8,19.96,13182743.0
"Oct 19, 2010",20.2,21.4,20.15,21.25,23197135.0
"Oct 20, 2010",20.65,21.15,20.05,21.05,15393311.0
"Oct 21, 2010",21.4,21.75,20.65,21.05,11855067.0
"Oct 22, 2010",21.05,21.2,20.55,20.7,4354401.0
"Oct 25, 2010",20.7,21.0,20.6,20.7,3958000.0
"Oct 26, 2010",20.95,21.3,20.5,21.05,6715900.0
"Oct 27, 2010",21.2,21.5,20.6,20.85,8809000.0
"Oct 28, 2010",20.65,21.05,20.65,20.9,3920901.0
"Oct 29, 2010",20.7,21.0,20.1,20.55,6825164.0
"Nov 1, 2010",20.7,21.25,20.7,21.2,7791442.0
"Nov 2, 2010",21.0,22.05,20.95,21.95,17786948.0
"Nov 3, 2010",22.0,22.8,21.9,22.6,18507572.0
"Nov 4, 2010",22.8,23.0,21.85,22.45,10121900.0
"Nov 5, 2010",22.9,22.9,22.35,22.6,8309697.0
"Nov 8, 2010",22.75,22.85,22.4,22.7,6687000.0
"Nov 9, 2010",22.45,22.7,22.1,22.4,7161482.0
"Nov 10, 2010",22.25,22.6,22.1,22.25,4619650.0
"Nov 11, 2010",22.15,22.4,21.95,22.4,6259833.0
"Nov 12, 2010",22.0,22.2,21.1,21.2,9414314.0
"Nov 15, 2010",21.5,21.8,21.2,21.45,6886949.0
"Nov 16, 2010",21.3,21.6,20.4,20.7,8377089.0
"Nov 17, 2010",20.25,20.4,19.96,20.0,12518689.0
"Nov 18, 2010",20.3,20.75,19.98,20.5,5302926.0
"Nov 19, 2010",20.6,20.9,20.0,20.7,3732490.0
"Nov 22, 2010",20.6,21.0,20.3,20.85,4128616.0
"Nov 23, 2010",20.85,21.2,19.96,20.2,8725968.0
"Nov 24, 2010",20.4,20.5,19.8,20.1,5060663.0
"Nov 25, 2010",20.25,20.45,20.1,20.15,2935243.0
"Nov 26, 2010",20.0,20.25,19.84,19.94,3350650.0
"Nov 29, 2010",19.76,20.25,19.7,20.15,4440000.0
"Nov 30, 2010",19.96,20.15,19.06,19.38,11755850.0
"Dec 1, 2010",19.42,20.15,19.16,19.98,8748392.0
"Dec 2, 2010",20.3,20.8,20.25,20.4,7140176.0
"Dec 3, 2010",20.55,20.7,20.0,20.0,4449000.0
"Dec 6, 2010",20.1,20.45,19.9,19.9,4508910.0
"Dec 7, 2010",19.98,20.05,19.8,20.05,4467418.0
"Dec 8, 2010",19.82,19.9,19.52,19.62,6593500.0
"Dec 9, 2010",19.72,19.72,19.1,19.32,9948049.0
"Dec 10, 2010",19.02,19.32,18.8,19.16,7153300.0
"Dec 13, 2010",18.96,19.46,18.96,19.3,2707626.0
"Dec 14, 2010",19.3,19.48,19.12,19.36,2421595.0
"Dec 15, 2010",19.12,19.38,19.0,19.12,3162457.0
"Dec 16, 2010",19.06,19.24,18.76,18.8,4704590.0
"Dec 17, 2010",18.6,18.74,18.52,18.72,3812895.0
"Dec 20, 2010",18.52,18.98,18.5,18.94,2740892.0
"Dec 21, 2010",18.94,19.26,18.9,19.18,3293020.0
"Dec 22, 2010",19.0,19.54,18.92,19.46,4375600.0
"Dec 23, 2010",19.4,19.56,19.26,19.3,1696465.0
"Dec 24, 2010",19.3,19.44,19.16,19.38,1567500.0
"Dec 28, 2010",19.0,19.22,18.88,19.16,2253000.0
"Dec 29, 2010",19.18,19.6,19.02,19.52,2211100.0
"Dec 30, 2010",19.6,20.1,19.5,19.8,8145546.0
"Dec 31, 2010",19.84,20.3,19.84,20.05,2674940.0
"Jan 3, 2011",20.3,20.6,20.1,20.55,3738500.0
"Jan 4, 2011",20.6,20.7,20.35,20.5,3633443.0
"Jan 5, 2011",20.55,20.7,20.35,20.55,4373954.0
"Jan 6, 2011",20.7,20.7,20.05,20.45,3283500.0
"Jan 7, 2011",20.5,20.75,20.35,20.6,3819444.0
"Jan 10, 2011",20.4,20.7,20.4,20.5,3827760.0
"Jan 11, 2011",20.35,20.65,20.35,20.6,2816925.0
"Jan 12, 2011",20.65,21.55,20.55,21.35,10148490.0
"Jan 13, 2011",21.7,21.7,21.1,21.25,6446804.0
"Jan 14, 2011",21.25,21.25,20.9,21.1,4718700.0
"Jan 17, 2011",21.0,21.15,20.4,20.55,4209700.0
"Jan 18, 2011",20.6,21.1,20.55,21.0,3840000.0
"Jan 19, 2011",21.1,21.2,20.8,20.85,1905000.0
"Jan 20, 2011",21.0,21.4,20.55,20.6,11638850.0
"Jan 21, 2011",20.6,20.95,20.3,20.5,6542100.0
"Jan 24, 2011",20.55,20.7,20.0,20.1,3761600.0
"Jan 25, 2011",20.25,21.1,20.25,20.85,7686750.0
"Jan 26, 2011",20.95,21.8,20.8,21.5,11381420.0
"Jan 27, 2011",21.4,21.85,21.3,21.7,8666099.0
"Jan 28, 2011",21.55,21.7,21.3,21.45,5666225.0
"Jan 31, 2011",21.05,21.15,20.55,20.95,3642000.0
"Feb 1, 2011",20.85,20.9,20.5,20.65,4776213.0
"Feb 2, 2011",20.8,21.1,20.65,20.9,4507000.0
"Feb 7, 2011",21.0,21.1,20.65,20.75,3620559.0
"Feb 8, 2011",20.65,20.8,20.6,20.75,2668797.0
"Feb 9, 2011",20.65,20.8,20.35,20.5,4368915.0
"Feb 10, 2011",20.45,20.5,20.1,20.15,5543230.0
"Feb 11, 2011",20.05,20.15,19.66,20.0,6954828.0
"Feb 14, 2011",20.0,20.45,19.96,20.35,4934000.0
"Feb 15, 2011",20.15,20.45,20.15,20.3,5066918.0
"Feb 16, 2011",20.4,21.0,20.3,20.6,6366576.0
"Feb 17, 2011",20.25,20.75,20.2,20.7,3441250.0
"Feb 18, 2011",20.95,21.05,20.75,20.95,6641382.0
"Feb 21, 2011",20.7,20.95,20.3,20.4,9686531.0
"Feb 22, 2011",20.2,20.35,19.94,20.0,8310000.0
"Feb 23, 2011",20.35,20.35,19.94,20.1,5549800.0
"Feb 24, 2011",19.86,20.25,19.24,19.7,6795900.0
"Feb 25, 2011",19.72,20.15,19.68,19.92,3731926.0
"Feb 28, 2011",19.7,20.55,19.7,20.35,5761298.0
"Mar 1, 2011",20.7,20.95,20.5,20.85,4900911.0
"Mar 2, 2011",20.45,20.9,20.35,20.75,2800462.0
"Mar 3, 2011",20.95,22.5,20.85,21.55,17604958.0
"Mar 4, 2011",22.0,22.15,21.5,21.65,12774575.0
"Mar 7, 2011",21.2,21.7,21.15,21.4,5040291.0
"Mar 8, 2011",21.4,22.0,21.0,22.0,7338500.0
"Mar 9, 2011",22.0,22.15,21.5,21.75,6487528.0
"Mar 10, 2011",21.65,21.9,21.25,21.25,8385000.0
"Mar 11, 2011",21.0,21.45,20.9,20.95,4459529.0
"Mar 14, 2011",20.85,22.0,20.8,21.9,9684041.0
"Mar 15, 2011",21.55,21.9,20.0,21.3,13171155.0
"Mar 16, 2011",21.3,21.7,21.0,21.55,4125250.0
"Mar 17, 2011",20.7,21.35,20.7,21.1,6623034.0
"Mar 18, 2011",21.1,21.55,21.0,21.55,9789734.0
"Mar 21, 2011",21.7,21.8,21.25,21.55,6452312.0
"Mar 22, 2011",21.35,21.65,21.25,21.3,6141140.0
"Mar 23, 2011",21.1,21.25,20.9,21.05,6926500.0
"Mar 24, 2011",21.4,21.4,21.1,21.15,3200814.0
"Mar 25, 2011",21.35,21.4,21.0,21.1,2791560.0
"Mar 28, 2011",21.05,21.7,21.05,21.3,4373860.0
"Mar 29, 2011",21.1,21.35,20.75,21.35,3551150.0
"Mar 30, 2011",21.35,21.75,21.35,21.7,7147528.0
"Mar 31, 2011",22.0,22.0,21.35,21.6,4757051.0
"Apr 1, 2011",21.65,22.5,21.55,22.35,14676383.0
"Apr 4, 2011",22.6,22.95,22.6,22.95,10560140.0
"Apr 6, 2011",23.0,23.35,22.9,23.35,10688076.0
"Apr 7, 2011",23.3,24.15,22.7,24.1,15555271.0
"Apr 8, 2011",24.1,24.2,23.6,23.8,10285874.0
"Apr 11, 2011",23.7,23.8,23.45,23.75,4566000.0
"Apr 12, 2011",23.35,23.6,23.2,23.5,4385390.0
"Apr 13, 2011",23.8,24.6,23.35,24.4,7622217.0
"Apr 14, 2011",24.1,24.3,23.7,23.9,3896137.0
"Apr 15, 2011",24.1,24.5,23.65,24.15,5951850.0
"Apr 18, 2011",24.0,24.05,23.2,23.3,4873296.0
"Apr 19, 2011",23.3,23.4,22.55,22.95,4961308.0
"Apr 20, 2011",23.05,23.45,22.85,23.3,3230527.0
"Apr 21, 2011",23.45,23.8,23.45,23.65,2819231.0
"Apr 26, 2011",23.5,23.8,22.85,23.25,3241100.0
"Apr 27, 2011",23.4,23.85,23.1,23.2,3125891.0
"Apr 28, 2011",23.5,23.7,23.05,23.2,4741946.0
"Apr 29, 2011",23.25,23.4,23.0,23.15,2482839.0
"May 3, 2011",22.95,23.25,22.65,22.7,2447835.0
"May 4, 2011",22.7,22.75,21.5,22.1,7460437.0
"May 5, 2011",21.6,22.2,21.6,22.0,7299820.0
"May 6, 2011",21.45,21.9,21.35,21.8,4878000.0
"May 9, 2011",21.9,22.2,21.75,21.9,3212000.0
"May 11, 2011",22.0,22.1,21.65,21.9,2668943.0
"May 12, 2011",21.65,21.8,21.3,21.35,3648626.0
"May 13, 2011",21.35,21.85,21.35,21.75,2247200.0
"May 16, 2011",21.65,21.65,21.35,21.4,3390436.0
"May 17, 2011",21.35,22.3,21.3,22.1,5516748.0
"May 18, 2011",22.0,22.8,22.0,22.5,4943862.0
"May 19, 2011",22.65,23.0,22.35,22.5,3802797.0
"May 20, 2011",22.4,23.0,22.35,22.6,5126504.0
"May 23, 2011",22.3,22.3,21.5,21.65,6470364.0
"May 24, 2011",21.6,21.85,21.35,21.65,4788992.0
"May 25, 2011",21.5,21.95,21.05,21.5,6429621.0
