Date,Open,High,Low,Close,Volume
"May 26, 2011",21.65,21.95,21.35,21.55,4183500.0
"May 27, 2011",21.7,21.75,21.3,21.7,4875208.0
"May 30, 2011",21.7,21.95,21.6,21.7,4307030.0
"May 31, 2011",22.0,22.35,21.8,22.1,14446834.0
"Jun 1, 2011",22.05,22.75,22.05,22.7,5421659.0
"Jun 2, 2011",22.2,22.45,22.15,22.3,3724782.0
"Jun 3, 2011",22.3,22.45,21.7,21.75,5074000.0
"Jun 7, 2011",22.2,22.2,21.65,22.05,3300440.0
"Jun 8, 2011",21.9,21.95,21.45,21.7,6254300.0
"Jun 9, 2011",21.4,21.65,21.15,21.15,6281490.0
"Jun 10, 2011",21.25,21.45,20.3,20.5,12670597.0
"Jun 13, 2011",19.9,19.98,19.24,19.26,22832304.0
"Jun 14, 2011",19.12,20.0,19.12,19.44,9532532.0
"Jun 15, 2011",19.68,19.88,19.2,19.32,5896715.0
"Jun 16, 2011",19.16,19.5,18.76,18.8,8745000.0
"Jun 17, 2011",18.94,18.94,18.4,18.58,6191772.0
"Jun 20, 2011",18.6,18.6,17.7,17.84,10213368.0
"Jun 21, 2011",17.9,18.54,17.9,18.18,5449557.0
"Jun 22, 2011",18.22,18.6,17.88,18.1,8974240.0
"Jun 23, 2011",17.92,18.08,17.54,17.66,7950850.0
"Jun 24, 2011",17.6,18.24,17.6,18.12,7262000.0
"Jun 27, 2011",17.8,18.48,17.74,18.22,4541900.0
"Jun 28, 2011",18.24,18.7,18.24,18.66,5985000.0
"Jun 29, 2011",18.82,18.86,18.62,18.8,6348852.0
"Jun 30, 2011",19.0,19.6,18.96,19.46,9036634.0
"Jul 4, 2011",20.0,20.1,19.56,19.68,6746080.0
"Jul 5, 2011",19.72,19.9,19.56,19.74,3893200.0
"Jul 6, 2011",19.74,19.8,19.4,19.42,3516992.0
"Jul 7, 2011",19.86,19.86,19.42,19.44,2521110.0
"Jul 8, 2011",19.54,19.82,19.54,19.7,3066225.0
"Jul 11, 2011",19.44,19.8,19.18,19.28,3890700.0
"Jul 12, 2011",18.9,18.9,18.34,18.42,10024001.0
"Jul 13, 2011",18.6,18.78,18.5,18.7,5613723.0
"Jul 14, 2011",18.66,18.74,18.4,18.46,4948262.0
"Jul 15, 2011",18.46,18.54,18.38,18.48,4227925.0
"Jul 18, 2011",17.7,17.7,16.72,16.88,32882742.0
"Jul 19, 2011",16.86,17.08,16.52,17.02,11034813.0
"Jul 20, 2011",17.16,17.26,16.8,16.9,6411159.0
"Jul 21, 2011",16.9,17.1,16.64,16.76,5296572.0
"Jul 22, 2011",16.82,17.18,16.8,17.18,6581137.0
"Jul 25, 2011",16.9,17.1,16.9,17.0,5646819.0
"Jul 26, 2011",16.88,17.36,16.82,17.3,6332248.0
"Jul 27, 2011",17.12,17.3,17.04,17.14,6533777.0
"Jul 28, 2011",17.0,17.1,16.94,17.02,8029540.0
"Jul 29, 2011",17.08,17.08,16.74,16.88,5528000.0
"Aug 1, 2011",17.0,17.08,16.84,16.88,5434400.0
"Aug 2, 2011",16.84,16.94,16.62,16.64,5884500.0
"Aug 3, 2011",16.0,16.5,16.0,16.22,9872134.0
"Aug 4, 2011",16.08,16.24,15.98,16.0,10311299.0
"Aug 5, 2011",15.4,15.4,14.74,14.96,20599525.0
"Aug 8, 2011",14.4,14.82,14.24,14.4,11356241.0
"Aug 9, 2011",13.38,14.0,12.82,13.54,16532352.0
"Aug 10, 2011",13.9,14.36,13.8,13.8,5787096.0
"Aug 11, 2011",13.36,13.88,13.24,13.48,7155855.0
"Aug 12, 2011",13.88,14.34,13.68,13.98,5789417.0
"Aug 15, 2011",14.12,15.0,14.1,14.68,4435446.0
"Aug 16, 2011",14.8,14.84,14.42,14.56,7226610.0
"Aug 17, 2011",14.68,14.76,14.56,14.7,3179480.0
"Aug 18, 2011",14.96,15.0,14.6,14.7,4429000.0
"Aug 19, 2011",14.2,15.24,14.0,14.98,14460900.0
"Aug 22, 2011",15.2,15.24,14.18,14.54,8293390.0
"Aug 23, 2011",14.6,15.16,14.38,15.0,5225600.0
"Aug 24, 2011",15.18,15.18,14.58,14.6,6040817.0
"Aug 25, 2011",14.84,15.1,14.76,14.84,5743590.0
"Aug 26, 2011",14.76,14.82,14.52,14.58,3622925.0
"Aug 29, 2011",14.96,15.14,14.88,14.94,2871300.0
"Aug 30, 2011",15.16,15.48,15.08,15.2,7152515.0
"Aug 31, 2011",15.32,15.88,15.14,15.76,5223268.0
"Sep 1, 2011",15.78,16.18,15.48,15.56,5623658.0
"Sep 2, 2011",15.4,15.54,14.96,15.2,5102100.0
"Sep 5, 2011",15.04,15.12,14.56,14.62,4776070.0
"Sep 6, 2011",14.58,14.96,14.4,14.86,5637366.0
"Sep 7, 2011",14.96,15.12,14.86,15.06,3577148.0
"Sep 8, 2011",15.12,15.18,14.62,14.82,3372100.0
"Sep 9, 2011",14.82,14.96,14.68,14.84,2020125.0
"Sep 12, 2011",14.1,14.38,14.1,14.22,3721750.0
"Sep 14, 2011",14.28,14.32,13.42,13.94,7952389.0
"Sep 15, 2011",14.0,14.0,13.48,13.68,5476001.0
"Sep 16, 2011",13.92,13.94,13.62,13.72,6664924.0
"Sep 19, 2011",13.66,13.66,13.14,13.2,6974564.0
"Sep 20, 2011",13.48,13.48,12.72,13.16,6139975.0
"Sep 21, 2011",12.98,13.62,12.82,13.2,5188827.0
"Sep 22, 2011",12.82,12.9,12.7,12.7,7764189.0
"Sep 23, 2011",12.36,12.4,11.74,11.98,12484890.0
"Sep 26, 2011",12.06,12.3,11.06,11.36,16022570.0
"Sep 27, 2011",11.7,12.18,11.68,12.14,9128400.0
"Sep 28, 2011",12.1,12.16,11.68,12.04,8027094.0
"Sep 30, 2011",11.84,12.0,11.08,11.14,18120379.0
"Oct 3, 2011",10.86,11.0,10.6,10.74,8357922.0
"Oct 4, 2011",10.5,11.06,10.26,10.44,7416198.0
"Oct 6, 2011",11.0,11.42,10.7,11.4,5866144.0
"Oct 7, 2011",11.42,12.56,11.42,12.42,7669900.0
"Oct 10, 2011",12.52,12.94,11.92,12.36,5541499.0
"Oct 11, 2011",12.92,13.18,12.62,12.7,5465418.0
"Oct 12, 2011",12.5,13.04,12.36,12.86,5031544.0
"Oct 13, 2011",13.34,13.72,13.1,13.7,6003131.0
"Oct 14, 2011",13.46,13.46,13.08,13.18,3960000.0
"Oct 17, 2011",13.5,14.26,13.4,14.16,7184508.0
"Oct 18, 2011",13.6,13.6,12.44,12.64,13763708.0
"Oct 19, 2011",13.06,13.08,12.64,12.68,4198039.0
"Oct 20, 2011",12.64,12.64,11.82,12.0,8186040.0
"Oct 21, 2011",12.08,12.1,11.54,11.9,7783809.0
"Oct 24, 2011",12.3,12.64,12.3,12.54,7584100.0
"Oct 25, 2011",12.58,13.34,12.58,13.26,8546053.0
"Oct 26, 2011",12.82,13.66,12.82,13.42,7388747.0
"Oct 27, 2011",13.38,14.0,13.02,13.98,11973000.0
"Oct 28, 2011",14.6,14.74,14.22,14.64,16514652.0
"Oct 31, 2011",14.6,14.66,14.04,14.32,7234612.0
"Nov 1, 2011",13.9,13.98,13.56,13.68,6130816.0
"Nov 2, 2011",13.34,13.88,13.02,13.8,7823000.0
"Nov 3, 2011",13.68,14.3,13.54,13.7,6112700.0
"Nov 4, 2011",14.14,14.44,14.12,14.28,7731275.0
"Nov 7, 2011",14.4,14.48,14.02,14.32,4715040.0
"Nov 8, 2011",14.6,14.6,14.34,14.48,6130000.0
"Nov 9, 2011",14.88,14.9,14.64,14.7,6591075.0
"Nov 10, 2011",14.36,14.36,13.94,14.12,4494122.0
"Nov 11, 2011",14.2,14.38,14.14,14.36,2733965.0
"Nov 14, 2011",14.8,14.94,14.64,14.8,4397016.0
"Nov 15, 2011",14.58,14.8,14.58,14.7,1617570.0
"Nov 16, 2011",14.7,14.88,14.14,14.24,3475199.0
"Nov 17, 2011",13.84,14.42,13.84,14.26,2474000.0
"Nov 18, 2011",14.06,14.18,13.92,14.06,3033766.0
"Nov 21, 2011",13.62,13.74,13.44,13.64,4554000.0
"Nov 22, 2011",13.72,13.72,13.46,13.62,1834380.0
"Nov 23, 2011",13.12,13.6,13.12,13.34,1853400.0
"Nov 24, 2011",13.12,13.32,12.8,13.28,6648200.0
"Nov 25, 2011",12.96,13.2,12.8,13.16,2123700.0
"Nov 28, 2011",13.4,13.46,13.18,13.44,1906000.0
"Nov 29, 2011",13.5,13.76,13.34,13.7,4254200.0
"Nov 30, 2011",13.56,14.12,13.56,14.06,8430749.0
"Dec 1, 2011",14.62,14.78,14.42,14.46,6793928.0
"Dec 2, 2011",14.26,14.42,14.1,14.1,4257895.0
"Dec 5, 2011",14.16,14.24,13.96,14.1,2881699.0
"Dec 6, 2011",13.8,14.02,13.74,13.8,2207996.0
"Dec 7, 2011",13.84,14.0,13.66,13.98,2871700.0
"Dec 8, 2011",13.7,14.16,13.68,13.82,2991923.0
"Dec 9, 2011",13.4,13.66,13.34,13.58,2937816.0
"Dec 12, 2011",13.8,13.9,13.34,13.54,1758875.0
"Dec 13, 2011",13.1,13.62,13.1,13.56,1786994.0
"Dec 14, 2011",13.32,13.6,13.2,13.46,2088096.0
"Dec 15, 2011",13.32,13.38,13.1,13.34,3598228.0
"Dec 16, 2011",13.12,13.68,13.1,13.52,2383526.0
"Dec 19, 2011",13.12,13.38,13.0,13.36,2112200.0
"Dec 20, 2011",13.32,13.48,13.06,13.22,2598667.0
"Dec 21, 2011",13.34,13.62,13.26,13.62,2602179.0
"Dec 22, 2011",13.42,13.52,13.28,13.36,2859099.0
"Dec 23, 2011",13.6,13.78,13.4,13.74,2504130.0
"Dec 28, 2011",13.62,13.86,13.62,13.86,2749000.0
"Dec 29, 2011",13.84,14.1,13.6,14.02,2452695.0
"Dec 30, 2011",14.06,14.08,13.92,14.0,2208989.0
"Jan 3, 2012",14.28,14.5,13.94,14.0,2593910.0
"Jan 4, 2012",13.8,13.98,13.8,13.82,2563277.0
"Jan 5, 2012",13.86,13.86,13.58,13.58,3016649.0
"Jan 6, 2012",13.52,13.72,13.32,13.52,2086000.0
"Jan 9, 2012",13.5,13.8,13.26,13.8,2514608.0
"Jan 10, 2012",13.84,13.9,13.6,13.84,3622212.0
"Jan 11, 2012",13.82,13.86,13.62,13.82,6040679.0
"Jan 12, 2012",13.78,14.0,13.74,13.86,4843610.0
"Jan 13, 2012",13.94,13.94,13.78,13.88,2032199.0
"Jan 16, 2012",13.68,13.86,13.62,13.7,1306000.0
"Jan 17, 2012",13.8,14.08,13.8,13.94,4072043.0
"Jan 18, 2012",13.88,14.26,13.88,13.94,4244200.0
"Jan 19, 2012",14.1,14.22,14.04,14.18,5983500.0
"Jan 20, 2012",14.2,14.4,14.2,14.4,5720032.0
"Jan 26, 2012",14.46,14.98,14.46,14.78,7239039.0
"Jan 27, 2012",14.7,15.2,14.7,14.88,6046063.0
"Jan 30, 2012",14.72,15.08,14.54,14.6,3987251.0
"Jan 31, 2012",14.8,14.86,14.48,14.86,5238296.0
"Feb 1, 2012",14.72,14.84,14.62,14.84,3586304.0
"Feb 2, 2012",14.88,15.18,14.86,15.18,7755179.0
"Feb 3, 2012",15.16,15.2,14.92,15.16,5038530.0
"Feb 6, 2012",15.26,15.46,15.14,15.2,5586176.0
"Feb 7, 2012",15.24,15.4,15.02,15.1,3463241.0
"Feb 8, 2012",15.2,15.52,15.12,15.5,4460476.0
"Feb 9, 2012",15.5,15.88,15.3,15.86,7143346.0
"Feb 10, 2012",15.76,15.86,15.46,15.54,3127693.0
"Feb 13, 2012",15.5,15.66,15.26,15.62,2513050.0
"Feb 14, 2012",15.66,15.66,15.28,15.54,3570107.0
"Feb 15, 2012",15.6,15.78,15.34,15.66,3943745.0
"Feb 16, 2012",15.64,15.64,15.1,15.3,9314493.0
"Feb 17, 2012",15.38,15.42,14.56,14.68,21310640.0
"Feb 20, 2012",14.72,14.88,14.28,14.38,11869348.0
"Feb 21, 2012",14.42,14.48,14.3,14.4,5158409.0
"Feb 22, 2012",14.3,14.6,14.3,14.54,7084316.0
"Feb 23, 2012",14.32,14.52,14.32,14.52,5258570.0
"Feb 24, 2012",14.54,14.56,14.36,14.54,5938200.0
"Feb 27, 2012",14.48,14.8,14.1,14.28,10244893.0
"Feb 28, 2012",14.26,14.4,14.2,14.3,6705169.0
"Feb 29, 2012",14.32,14.62,14.3,14.58,7323168.0
"Mar 1, 2012",14.62,14.92,14.34,14.46,13601578.0
"Mar 2, 2012",14.44,14.46,13.84,14.2,15230116.0
"Mar 5, 2012",14.18,14.18,14.0,14.04,4744435.0
"Mar 6, 2012",14.02,14.12,13.84,13.86,6623340.0
"Mar 7, 2012",13.7,13.9,13.54,13.66,7905553.0
"Mar 8, 2012",13.7,13.98,13.7,13.74,5386406.0
"Mar 9, 2012",13.78,13.86,13.56,13.64,10272780.0
"Mar 12, 2012",13.58,13.7,13.34,13.62,7108108.0
"Mar 13, 2012",13.74,13.74,13.6,13.64,5826046.0
"Mar 14, 2012",13.8,13.88,13.54,13.68,6768544.0
"Mar 15, 2012",13.68,13.78,13.52,13.64,3198363.0
"Mar 16, 2012",13.56,13.62,13.46,13.5,5336515.0
"Mar 19, 2012",13.54,13.54,13.14,13.24,8933538.0
"Mar 20, 2012",13.18,13.28,13.06,13.14,4220696.0
"Mar 21, 2012",13.2,13.24,13.04,13.12,3551662.0
"Mar 22, 2012",13.1,13.16,13.06,13.12,3387057.0
"Mar 23, 2012",13.0,13.1,12.94,13.02,5653740.0
"Mar 26, 2012",13.06,13.34,12.98,13.12,3180464.0
"Mar 27, 2012",13.28,13.42,13.24,13.4,5880715.0
"Mar 28, 2012",13.38,13.38,13.16,13.2,3545300.0
"Mar 29, 2012",13.16,13.18,13.0,13.08,4951229.0
"Mar 30, 2012",13.2,13.2,13.02,13.08,3632208.0
"Apr 2, 2012",13.0,13.04,12.8,13.04,6019209.0
"Apr 3, 2012",12.84,13.06,12.84,13.06,4737184.0
"Apr 5, 2012",12.96,13.02,12.8,12.98,2115400.0
"Apr 10, 2012",13.0,13.1,12.92,12.94,2425852.0
"Apr 11, 2012",12.88,12.94,12.7,12.78,2714300.0
"Apr 12, 2012",12.7,12.82,12.64,12.76,2785910.0
"Apr 13, 2012",12.92,12.98,12.82,12.86,3053160.0
"Apr 16, 2012",12.84,12.96,12.8,12.88,2659359.0
"Apr 17, 2012",12.9,13.04,12.82,12.86,5100604.0
"Apr 18, 2012",12.96,13.16,12.92,13.0,4301526.0
"Apr 19, 2012",13.0,13.06,12.92,13.04,2506329.0
"Apr 20, 2012",12.94,13.0,12.86,12.96,3071015.0
"Apr 23, 2012",13.0,13.0,12.64,12.66,4940760.0
"Apr 24, 2012",12.6,12.68,12.48,12.6,4311777.0
"Apr 25, 2012",12.58,12.74,12.58,12.64,2083314.0
"Apr 26, 2012",12.72,12.74,12.52,12.64,2053230.0
"Apr 27, 2012",12.76,12.76,12.5,12.62,2701777.0
"Apr 30, 2012",12.66,12.98,12.66,12.78,2660751.0
"May 2, 2012",12.84,12.96,12.82,12.86,4431217.0
"May 3, 2012",12.9,12.94,12.76,12.8,1637002.0
"May 4, 2012",12.6,12.68,12.54,12.6,4356167.0
"May 7, 2012",12.34,12.6,12.34,12.46,3170300.0
"May 8, 2012",12.48,12.6,12.4,12.46,2252334.0
"May 9, 2012",12.38,12.46,12.3,12.36,3310675.0
"May 10, 2012",12.38,12.38,12.0,12.18,4927600.0
"May 11, 2012",12.0,12.22,12.0,12.04,3139573.0
"May 14, 2012",12.2,12.26,11.92,12.02,3542911.0
"May 15, 2012",11.98,12.12,11.8,12.1,3237781.0
"May 16, 2012",11.94,11.98,11.72,11.8,5198952.0
"May 17, 2012",11.76,11.82,11.62,11.64,4553446.0
"May 18, 2012",11.42,11.62,11.34,11.52,4911700.0
"May 21, 2012",11.5,11.84,11.5,11.76,2960159.0
"May 22, 2012",11.22,11.6,11.12,11.46,2575317.0
"May 23, 2012",11.28,11.42,11.08,11.24,3003138.0
"May 24, 2012",11.1,11.22,10.94,11.06,4120886.0
"May 25, 2012",11.0,11.18,10.82,11.16,4389577.0
"May 28, 2012",11.32,11.6,11.2,11.44,3280740.0
"May 29, 2012",11.5,12.02,11.5,11.98,7297908.0
"May 30, 2012",11.92,12.0,11.52,11.76,2728000.0
"May 31, 2012",11.6,12.02,11.48,12.0,5417569.0
"Jun 1, 2012",11.9,11.92,11.6,11.62,3489827.0
"Jun 4, 2012",11.48,11.48,10.98,11.14,6994392.0
"Jun 5, 2012",11.12,11.24,10.94,10.98,3211844.0
"Jun 6, 2012",11.06,11.18,10.88,11.1,2148100.0
"Jun 7, 2012",11.4,11.4,10.9,11.0,4212190.0
"Jun 8, 2012",11.02,11.16,10.94,11.02,2287270.0
"Jun 11, 2012",11.34,11.36,11.12,11.22,2596443.0
"Jun 12, 2012",11.1,11.2,10.88,11.12,2084466.0
"Jun 13, 2012",11.1,11.3,11.08,11.12,2204643.0
"Jun 14, 2012",11.14,11.24,11.0,11.02,1972466.0
"Jun 15, 2012",11.22,11.22,11.08,11.1,3833167.0
"Jun 18, 2012",11.36,11.66,11.32,11.58,7625680.0
"Jun 19, 2012",11.7,11.78,11.56,11.76,2820190.0
"Jun 20, 2012",11.76,12.08,11.74,11.98,6749524.0
"Jun 21, 2012",11.96,11.96,11.7,11.78,2265960.0
"Jun 22, 2012",11.62,11.66,11.5,11.64,2651678.0
"Jun 25, 2012",11.64,11.64,11.38,11.52,3184796.0
"Jun 26, 2012",11.52,11.58,11.44,11.56,3401812.0
"Jun 27, 2012",11.6,11.62,11.42,11.5,2491500.0
"Jun 28, 2012",11.6,11.6,11.34,11.48,5766796.0
"Jun 29, 2012",11.5,11.76,11.5,11.72,4192516.0
"Jul 3, 2012",11.8,12.04,11.8,11.94,4514000.0
"Jul 4, 2012",12.04,12.18,12.0,12.02,5601200.0
"Jul 5, 2012",12.1,12.1,11.9,12.08,2611328.0
"Jul 6, 2012",12.0,12.04,11.8,11.94,5707213.0
"Jul 9, 2012",12.0,12.0,11.66,11.82,2940296.0
"Jul 10, 2012",11.84,11.84,11.66,11.78,1305240.0
"Jul 11, 2012",11.86,11.98,11.7,11.98,2015121.0
"Jul 12, 2012",12.0,12.0,11.74,11.8,2506465.0
"Jul 13, 2012",11.8,11.84,11.5,11.56,3434050.0
"Jul 16, 2012",11.76,11.76,11.34,11.54,2602194.0
"Jul 17, 2012",11.44,11.9,11.44,11.66,2076030.0
"Jul 18, 2012",11.54,11.64,11.42,11.52,1294400.0
"Jul 19, 2012",11.7,11.7,11.52,11.58,2013625.0
"Jul 20, 2012",11.56,11.58,11.44,11.54,1224036.0
"Jul 23, 2012",11.44,11.44,11.0,11.08,4587857.0
"Jul 24, 2012",11.16,11.3,10.88,10.96,3183058.0
"Jul 25, 2012",10.9,10.9,10.6,10.62,6328080.0
"Jul 26, 2012",10.74,10.8,10.62,10.76,2028911.0
"Jul 27, 2012",10.9,10.94,10.76,10.94,4778636.0
"Jul 30, 2012",11.02,11.1,10.92,11.04,2714108.0
"Jul 31, 2012",10.9,11.26,10.9,11.24,3617859.0
"Aug 1, 2012",11.08,11.28,11.08,11.28,2275110.0
"Aug 2, 2012",11.34,11.34,11.16,11.24,2177831.0
"Aug 3, 2012",11.12,11.64,11.04,11.18,1760369.0
"Aug 6, 2012",11.5,11.5,11.22,11.34,1688000.0
"Aug 7, 2012",11.34,11.78,11.32,11.6,3985820.0
"Aug 8, 2012",11.66,11.9,11.54,11.68,2897245.0
"Aug 9, 2012",11.68,11.86,11.68,11.74,2536420.0
"Aug 10, 2012",11.88,11.88,11.7,11.78,3736573.0
"Aug 13, 2012",11.86,11.86,11.64,11.8,1469976.0
"Aug 14, 2012",11.96,11.96,11.7,11.86,1937850.0
"Aug 15, 2012",11.6,11.68,11.48,11.58,3111252.0
"Aug 16, 2012",11.68,11.68,11.22,11.44,5518220.0
"Aug 17, 2012",11.42,11.42,11.04,11.18,4951132.0
"Aug 20, 2012",11.16,11.24,11.04,11.22,2624220.0
"Aug 21, 2012",11.26,11.3,11.1,11.26,1746000.0
"Aug 22, 2012",11.3,11.3,11.08,11.16,1936795.0
"Aug 23, 2012",11.2,11.28,11.14,11.22,2425182.0
"Aug 24, 2012",11.1,11.26,11.1,11.16,1406054.0
"Aug 27, 2012",11.2,11.2,10.96,10.98,1857000.0
"Aug 28, 2012",11.0,11.0,10.68,10.74,4092720.0
"Aug 29, 2012",10.86,10.86,10.64,10.66,4578070.0
"Aug 30, 2012",10.66,10.66,10.2,10.2,14092202.0
"Aug 31, 2012",10.12,10.2,9.49,9.49,25513349.0
"Sep 3, 2012",9.4,9.77,9.35,9.36,12664326.0
"Sep 4, 2012",9.36,9.4,8.96,8.97,15150986.0
"Sep 5, 2012",8.92,9.14,8.64,8.96,17603136.0
"Sep 6, 2012",9.0,9.31,8.98,9.23,15460592.0
"Sep 7, 2012",9.24,9.35,9.06,9.2,14443895.0
"Sep 10, 2012",9.49,9.6,9.39,9.57,12537366.0
"Sep 11, 2012",9.57,9.6,9.26,9.39,7474801.0
"Sep 12, 2012",9.51,9.7,9.5,9.68,8404867.0
"Sep 13, 2012",9.65,9.67,9.4,9.45,8529864.0
"Sep 14, 2012",9.75,9.8,9.67,9.79,12332360.0
"Sep 17, 2012",9.78,9.87,9.78,9.83,6060194.0
"Sep 18, 2012",9.87,9.87,9.63,9.74,5083200.0
"Sep 19, 2012",9.78,9.94,9.74,9.88,6073687.0
"Sep 20, 2012",9.92,10.04,9.83,9.87,6687940.0
"Sep 21, 2012",9.87,10.04,9.75,9.83,6157215.0
"Sep 24, 2012",9.69,9.85,9.67,9.8,2244065.0
"Sep 25, 2012",9.83,9.84,9.37,9.39,9067306.0
"Sep 26, 2012",9.44,9.44,9.16,9.19,6723714.0
"Sep 27, 2012",9.22,9.24,9.05,9.14,11313017.0
"Sep 28, 2012",9.11,9.34,9.08,9.28,6100930.0
"Oct 3, 2012",9.31,9.38,9.13,9.18,10264774.0
"Oct 4, 2012",9.24,9.28,9.16,9.18,5127108.0
"Oct 5, 2012",9.26,9.66,9.19,9.66,10247417.0
"Oct 8, 2012",9.71,9.73,9.38,9.39,7047851.0
"Oct 9, 2012",9.5,9.67,9.36,9.39,7272543.0
"Oct 10, 2012",9.39,9.47,9.28,9.43,6231491.0
"Oct 11, 2012",9.35,9.54,9.34,9.48,2558838.0
"Oct 12, 2012",9.51,9.67,9.5,9.61,7203931.0
"Oct 15, 2012",9.61,9.66,9.52,9.55,3631379.0
"Oct 16, 2012",9.64,9.65,9.54,9.6,2823985.0
