Date,Open,High,Low,Close,Volume
"Oct 17, 2012",9.68,9.74,9.68,9.72,6055337.0
"Oct 18, 2012",9.78,10.46,9.75,10.08,23029496.0
"Oct 19, 2012",10.22,10.36,10.04,10.1,14777900.0
"Oct 22, 2012",10.0,10.24,9.96,10.1,6468988.0
"Oct 24, 2012",10.1,10.3,10.02,10.14,9767080.0
"Oct 25, 2012",10.22,10.38,10.12,10.24,9556108.0
"Oct 26, 2012",10.22,10.28,9.79,9.79,13598588.0
"Oct 29, 2012",9.8,9.93,9.69,9.72,6760658.0
"Oct 30, 2012",9.79,9.79,9.57,9.63,4300010.0
"Oct 31, 2012",9.74,9.88,9.7,9.88,5119390.0
"Nov 1, 2012",9.9,10.04,9.75,9.97,8769440.0
"Nov 2, 2012",10.12,10.2,10.04,10.2,9931854.0
"Nov 5, 2012",10.2,10.28,10.08,10.14,9257965.0
"Nov 6, 2012",10.14,10.2,9.97,10.12,6649197.0
"Nov 7, 2012",10.16,10.2,10.0,10.14,7006250.0
"Nov 8, 2012",10.0,10.06,9.92,9.99,6810196.0
"Nov 9, 2012",9.95,9.95,9.82,9.87,6186912.0
"Nov 12, 2012",9.92,10.16,9.9,9.96,10105479.0
"Nov 13, 2012",10.0,10.0,9.73,9.83,7207935.0
"Nov 14, 2012",9.91,9.96,9.86,9.9,2919790.0
"Nov 15, 2012",9.77,9.91,9.77,9.86,2756859.0
"Nov 16, 2012",9.94,9.95,9.87,9.9,3031275.0
"Nov 19, 2012",9.86,9.99,9.86,9.92,2730802.0
"Nov 20, 2012",10.08,10.16,9.41,9.5,25000866.0
"Nov 21, 2012",9.51,9.59,9.28,9.54,12135181.0
"Nov 22, 2012",9.56,9.7,9.53,9.7,5026396.0
"Nov 23, 2012",9.79,9.88,9.77,9.83,7747335.0
"Nov 26, 2012",9.91,9.93,9.81,9.87,3673487.0
"Nov 27, 2012",9.89,9.95,9.83,9.88,4742630.0
"Nov 28, 2012",9.82,9.85,9.71,9.74,3432817.0
"Nov 29, 2012",9.79,9.9,9.78,9.83,3721038.0
"Nov 30, 2012",9.81,9.89,9.73,9.85,6289477.0
"Dec 3, 2012",9.8,9.88,9.73,9.8,4190322.0
"Dec 4, 2012",9.75,9.84,9.75,9.84,2671548.0
"Dec 5, 2012",9.78,9.98,9.78,9.97,8401420.0
"Dec 6, 2012",9.93,10.0,9.89,9.94,7436987.0
"Dec 7, 2012",9.99,10.1,9.88,10.0,20401368.0
"Dec 10, 2012",9.91,10.26,9.91,10.16,10895481.0
"Dec 11, 2012",10.36,10.72,10.3,10.62,23655113.0
"Dec 12, 2012",10.72,10.98,10.7,10.92,20854211.0
"Dec 13, 2012",10.94,11.08,10.54,10.66,14309037.0
"Dec 14, 2012",10.62,10.86,10.46,10.76,7043498.0
"Dec 17, 2012",10.64,10.82,10.6,10.66,7972163.0
"Dec 18, 2012",10.8,10.82,10.7,10.78,7052229.0
"Dec 19, 2012",10.7,10.88,10.7,10.84,6426819.0
"Dec 20, 2012",10.76,10.84,10.7,10.82,3846309.0
"Dec 21, 2012",10.74,10.82,10.7,10.72,5325792.0
"Dec 24, 2012",10.7,10.82,10.7,10.76,1008545.0
"Dec 27, 2012",10.82,10.94,10.76,10.8,4453964.0
"Dec 28, 2012",10.9,11.36,10.86,11.28,16775440.0
"Dec 31, 2012",11.2,11.6,11.18,11.56,11481125.0
"Jan 2, 2013",11.9,12.9,11.72,12.88,37292549.0
"Jan 3, 2013",13.1,13.64,12.92,13.42,33752412.0
"Jan 4, 2013",13.36,14.02,13.08,13.72,36594643.0
"Jan 7, 2013",13.88,14.12,13.82,13.88,29440280.0
"Jan 8, 2013",13.88,13.88,13.3,13.7,24642845.0
"Jan 9, 2013",13.7,13.8,13.4,13.62,17677852.0
"Jan 10, 2013",13.64,14.0,13.52,13.74,17532417.0
"Jan 11, 2013",13.82,13.88,13.08,13.22,19768271.0
"Jan 14, 2013",13.4,13.4,12.88,13.22,17759335.0
"Jan 15, 2013",13.1,13.38,13.04,13.18,14144045.0
"Jan 16, 2013",13.24,13.24,12.78,13.0,11414530.0
"Jan 17, 2013",12.96,13.14,12.56,12.84,17274659.0
"Jan 18, 2013",12.96,13.06,12.76,12.84,13952356.0
"Jan 21, 2013",12.86,13.24,12.78,13.12,10930659.0
"Jan 22, 2013",13.18,13.18,12.92,13.06,4456578.0
"Jan 23, 2013",13.12,13.28,12.9,12.98,6743861.0
"Jan 24, 2013",12.94,13.02,12.78,12.8,5581081.0
"Jan 25, 2013",12.82,12.94,12.48,12.5,10898802.0
"Jan 28, 2013",12.4,12.54,12.28,12.38,8554411.0
"Jan 29, 2013",12.48,12.54,12.3,12.54,4999369.0
"Jan 30, 2013",12.54,12.94,12.54,12.84,9318724.0
"Jan 31, 2013",12.62,12.84,12.34,12.52,11604280.0
"Feb 1, 2013",12.36,12.44,12.14,12.36,9582469.0
"Feb 4, 2013",12.46,12.54,12.3,12.4,6193260.0
"Feb 5, 2013",12.24,12.26,12.04,12.1,5527697.0
"Feb 6, 2013",12.14,12.3,12.1,12.2,4307489.0
"Feb 7, 2013",12.0,12.24,11.96,12.24,5522480.0
"Feb 8, 2013",12.2,12.4,12.1,12.22,5535636.0
"Feb 14, 2013",12.32,12.32,12.12,12.12,4712972.0
"Feb 15, 2013",12.0,12.2,12.0,12.16,5438582.0
"Feb 18, 2013",12.14,12.24,11.86,12.02,5491717.0
"Feb 19, 2013",12.02,12.14,11.92,11.98,5189943.0
"Feb 20, 2013",12.0,12.02,11.82,11.96,4946367.0
"Feb 21, 2013",11.8,11.96,11.6,11.66,10423842.0
"Feb 22, 2013",11.62,11.74,11.48,11.58,6004682.0
"Feb 25, 2013",11.58,11.68,11.34,11.38,8088332.0
"Feb 26, 2013",11.32,11.32,11.04,11.1,9784289.0
"Feb 27, 2013",11.12,11.22,11.0,11.06,6771563.0
"Feb 28, 2013",11.2,12.3,11.14,11.9,22799711.0
"Mar 1, 2013",11.54,11.84,11.12,11.26,20705990.0
"Mar 4, 2013",11.06,11.24,10.86,10.94,17728126.0
"Mar 5, 2013",10.98,11.1,10.58,10.74,12962204.0
"Mar 6, 2013",10.88,10.92,10.62,10.64,15840151.0
"Mar 7, 2013",10.62,10.7,10.5,10.56,15273656.0
"Mar 8, 2013",10.6,10.88,10.58,10.62,17062231.0
"Mar 11, 2013",10.6,10.86,10.6,10.62,9424150.0
"Mar 12, 2013",10.72,10.8,10.52,10.62,8243564.0
"Mar 13, 2013",10.58,10.66,10.32,10.4,13411615.0
"Mar 14, 2013",10.3,10.34,10.12,10.24,15466624.0
"Mar 15, 2013",10.26,10.3,9.96,9.96,17912157.0
"Mar 18, 2013",9.8,9.92,9.76,9.83,11885364.0
"Mar 19, 2013",9.88,10.18,9.86,9.92,7114843.0
"Mar 20, 2013",9.92,10.18,9.92,10.14,9529257.0
"Mar 21, 2013",10.18,10.32,10.12,10.14,5176954.0
"Mar 22, 2013",10.12,10.16,9.98,10.02,5082304.0
"Mar 25, 2013",10.2,10.2,10.0,10.08,3479655.0
"Mar 26, 2013",10.06,10.1,9.93,10.0,6402397.0
"Mar 27, 2013",10.04,10.1,9.97,9.99,4870444.0
"Mar 28, 2013",9.98,10.1,9.94,10.1,6878548.0
"Apr 2, 2013",9.88,10.0,9.84,9.93,6683554.0
"Apr 3, 2013",9.95,10.02,9.75,9.84,6855961.0
"Apr 5, 2013",9.84,9.91,9.41,9.47,14978219.0
"Apr 8, 2013",9.44,9.47,9.27,9.42,7521611.0
"Apr 9, 2013",9.43,9.73,9.43,9.69,5854179.0
"Apr 10, 2013",9.71,9.91,9.65,9.69,7785914.0
"Apr 11, 2013",9.77,9.87,9.7,9.7,5718562.0
"Apr 12, 2013",9.74,9.82,9.69,9.7,3466948.0
"Apr 15, 2013",9.7,9.73,9.44,9.5,4903228.0
"Apr 16, 2013",9.48,9.8,9.33,9.6,7068050.0
"Apr 17, 2013",9.6,9.63,9.43,9.44,4913233.0
"Apr 18, 2013",9.35,9.55,9.35,9.42,4118234.0
"Apr 19, 2013",9.42,9.57,9.36,9.54,7170000.0
"Apr 22, 2013",9.44,9.53,9.28,9.35,10484097.0
"Apr 23, 2013",9.42,9.42,9.23,9.25,8677597.0
"Apr 24, 2013",9.34,9.4,9.29,9.35,6064247.0
"Apr 25, 2013",9.38,9.68,9.36,9.53,9034936.0
"Apr 26, 2013",9.68,9.73,9.5,9.5,5648219.0
"Apr 29, 2013",9.6,9.6,9.33,9.34,7267332.0
"Apr 30, 2013",9.49,9.5,9.34,9.41,8144569.0
"May 2, 2013",9.4,9.41,9.31,9.35,7707756.0
"May 3, 2013",9.38,9.63,9.38,9.51,6078836.0
"May 6, 2013",9.65,9.75,9.63,9.69,9016260.0
"May 7, 2013",9.78,9.96,9.7,9.96,10768501.0
"May 8, 2013",10.06,10.2,9.96,10.1,13414570.0
"May 9, 2013",10.26,10.26,9.91,10.04,15511383.0
"May 10, 2013",10.1,10.1,9.96,10.04,9450991.0
"May 13, 2013",10.08,10.08,9.87,9.9,9606113.0
"May 14, 2013",9.9,10.06,9.76,9.79,10947766.0
"May 15, 2013",9.9,9.98,9.78,9.84,9539335.0
"May 16, 2013",9.95,9.95,9.81,9.83,10410619.0
"May 20, 2013",9.95,10.22,9.95,10.2,16782525.0
"May 21, 2013",9.91,9.98,9.76,9.88,12068252.0
"May 22, 2013",9.83,9.84,9.59,9.69,8382663.0
"May 23, 2013",9.72,9.73,9.3,9.3,20403108.0
"May 24, 2013",9.42,9.45,9.24,9.35,7610931.0
"May 27, 2013",9.3,9.57,9.3,9.44,11886665.0
"May 28, 2013",9.48,9.51,9.32,9.47,4874000.0
"May 29, 2013",9.51,9.51,9.36,9.41,4899421.0
"May 30, 2013",9.42,9.42,9.23,9.35,7111217.0
"May 31, 2013",9.3,9.36,9.07,9.19,17645531.0
"Jun 3, 2013",9.05,9.14,8.77,8.77,24151326.0
"Jun 4, 2013",8.8,9.03,8.8,8.94,10977938.0
"Jun 5, 2013",8.91,9.1,8.81,8.88,7959530.0
"Jun 6, 2013",8.85,8.99,8.83,8.85,5433116.0
"Jun 7, 2013",8.86,9.05,8.83,8.83,9340017.0
"Jun 10, 2013",8.86,8.93,8.84,8.88,4882488.0
"Jun 11, 2013",8.82,8.89,8.63,8.64,9984437.0
"Jun 13, 2013",8.63,8.64,8.21,8.44,13100050.0
"Jun 14, 2013",8.45,8.54,8.34,8.4,7007342.0
"Jun 17, 2013",8.42,8.57,8.37,8.51,4384373.0
"Jun 18, 2013",8.52,8.57,8.42,8.55,4728842.0
"Jun 19, 2013",8.52,8.55,8.35,8.41,5605536.0
"Jun 20, 2013",8.3,8.38,8.16,8.17,8688734.0
"Jun 21, 2013",8.0,8.08,8.0,8.06,9949575.0
"Jun 24, 2013",8.0,8.05,7.92,7.95,6581389.0
"Jun 25, 2013",8.04,8.29,7.9,8.26,12820390.0
"Jun 26, 2013",8.27,8.38,8.21,8.35,8183385.0
"Jun 27, 2013",8.36,8.49,8.26,8.26,4767109.0
"Jun 28, 2013",8.29,8.38,8.22,8.31,7643345.0
"Jul 2, 2013",8.21,8.31,8.1,8.17,7602780.0
"Jul 3, 2013",8.08,8.16,7.91,8.04,6368299.0
"Jul 4, 2013",8.08,8.28,8.0,8.18,5564000.0
"Jul 5, 2013",8.22,8.38,8.22,8.31,4882480.0
"Jul 8, 2013",8.16,8.3,8.01,8.14,5482251.0
"Jul 9, 2013",8.22,8.35,8.12,8.28,4551314.0
"Jul 10, 2013",8.38,8.4,8.11,8.25,5787955.0
"Jul 11, 2013",8.27,8.63,8.25,8.6,9625059.0
"Jul 12, 2013",8.65,8.67,8.56,8.56,6315499.0
"Jul 15, 2013",8.61,8.88,8.61,8.77,6225813.0
"Jul 16, 2013",8.74,8.78,8.58,8.68,4179385.0
"Jul 17, 2013",8.72,8.75,8.56,8.62,3651976.0
"Jul 18, 2013",8.62,8.7,8.56,8.65,1968000.0
"Jul 19, 2013",8.5,8.74,8.48,8.74,7987861.0
"Jul 22, 2013",8.7,8.71,8.57,8.65,2034820.0
"Jul 23, 2013",8.61,9.03,8.61,8.98,10698259.0
"Jul 24, 2013",8.96,9.07,8.88,8.98,5469286.0
"Jul 25, 2013",8.94,8.94,8.79,8.87,5121569.0
"Jul 26, 2013",8.83,8.85,8.69,8.74,4664200.0
"Jul 29, 2013",8.62,8.76,8.53,8.6,3775491.0
"Jul 30, 2013",8.59,8.67,8.49,8.59,5414040.0
"Jul 31, 2013",8.6,8.67,8.4,8.45,4901361.0
"Aug 1, 2013",8.54,8.62,8.43,8.44,3274240.0
"Aug 2, 2013",8.55,8.56,8.46,8.47,4283070.0
"Aug 5, 2013",8.54,8.6,8.48,8.49,3691635.0
"Aug 6, 2013",8.45,8.55,8.43,8.48,3366272.0
"Aug 7, 2013",8.43,8.5,8.26,8.36,5146165.0
"Aug 8, 2013",8.42,8.44,8.33,8.4,4574000.0
"Aug 9, 2013",8.4,8.71,8.37,8.7,8320650.0
"Aug 12, 2013",8.72,9.44,8.72,9.44,28002305.0
"Aug 13, 2013",9.44,9.48,9.27,9.34,17889328.0
"Aug 15, 2013",9.32,9.65,9.18,9.22,26022989.0
"Aug 16, 2013",9.2,9.3,9.1,9.2,10761794.0
"Aug 19, 2013",9.16,9.45,9.07,9.32,9410343.0
"Aug 20, 2013",9.33,9.52,8.99,9.08,13507012.0
"Aug 21, 2013",9.11,9.11,8.86,8.96,9527000.0
"Aug 22, 2013",8.92,9.16,8.82,9.1,7102791.0
"Aug 23, 2013",9.12,9.2,8.86,8.98,6182000.0
"Aug 26, 2013",8.95,9.15,8.95,9.1,6944261.0
"Aug 27, 2013",9.06,9.12,8.99,9.03,3860730.0
"Aug 28, 2013",8.95,8.98,8.77,8.83,7597707.0
"Aug 29, 2013",8.79,8.94,8.78,8.89,4880424.0
"Aug 30, 2013",8.89,9.02,8.81,9.02,4604838.0
"Sep 2, 2013",9.02,9.15,8.95,9.01,5562040.0
"Sep 3, 2013",9.08,9.3,9.04,9.29,9133104.0
"Sep 4, 2013",9.26,9.42,9.2,9.32,9204035.0
"Sep 5, 2013",9.48,9.5,9.34,9.43,9312465.0
"Sep 6, 2013",9.33,9.42,9.25,9.37,7817903.0
"Sep 9, 2013",9.54,9.55,9.4,9.47,7905000.0
"Sep 10, 2013",9.52,9.95,9.51,9.94,21498857.0
"Sep 11, 2013",9.98,10.06,9.82,9.97,15054012.0
"Sep 12, 2013",9.97,10.0,9.85,9.93,8392284.0
"Sep 13, 2013",9.9,9.94,9.73,9.89,7141271.0
"Sep 16, 2013",9.93,10.0,9.84,9.92,6155669.0
"Sep 17, 2013",9.92,9.95,9.82,9.94,6979544.0
"Sep 18, 2013",9.99,9.99,9.87,9.9,4020981.0
"Sep 19, 2013",10.0,10.12,9.96,10.06,10856480.0
"Sep 23, 2013",10.06,10.1,9.99,10.06,5666096.0
"Sep 24, 2013",10.08,10.08,9.83,9.96,7131320.0
"Sep 25, 2013",9.97,10.0,9.8,9.86,4866596.0
"Sep 26, 2013",9.8,9.91,9.68,9.9,4897689.0
"Sep 27, 2013",9.95,9.96,9.84,9.94,7043870.0
"Sep 30, 2013",9.95,10.16,9.87,10.08,10595185.0
"Oct 2, 2013",10.06,10.12,9.95,10.02,9821848.0
"Oct 3, 2013",10.02,10.22,10.0,10.2,7940422.0
"Oct 4, 2013",10.16,11.16,10.12,11.14,42069234.0
"Oct 7, 2013",11.2,11.62,10.9,11.18,29847865.0
"Oct 8, 2013",11.12,11.36,10.96,11.26,11825619.0
"Oct 9, 2013",11.1,11.2,10.94,11.06,13322995.0
"Oct 10, 2013",11.0,11.18,10.98,11.08,6775543.0
"Oct 11, 2013",11.22,11.32,11.06,11.1,6322083.0
"Oct 15, 2013",11.16,11.18,10.94,11.04,8417293.0
"Oct 16, 2013",11.0,11.02,10.86,10.9,9663520.0
"Oct 17, 2013",11.0,11.1,10.82,10.86,7650569.0
"Oct 18, 2013",10.88,11.06,10.88,11.02,5319909.0
"Oct 21, 2013",11.08,11.14,11.0,11.06,3832364.0
"Oct 22, 2013",11.02,11.06,10.96,11.0,3306426.0
"Oct 23, 2013",11.1,11.14,10.84,10.86,5204340.0
"Oct 24, 2013",10.88,10.88,10.7,10.76,4960270.0
"Oct 25, 2013",10.74,10.86,10.28,10.4,9607302.0
"Oct 28, 2013",10.58,10.64,10.42,10.56,3422582.0
"Oct 29, 2013",10.56,10.74,10.54,10.68,4401744.0
"Oct 30, 2013",10.66,10.94,10.66,10.94,5361300.0
"Oct 31, 2013",10.94,11.06,10.8,11.0,7758165.0
"Nov 1, 2013",11.0,11.0,10.66,10.7,8833005.0
"Nov 4, 2013",10.78,10.98,10.76,10.92,13041430.0
"Nov 5, 2013",10.88,10.9,10.68,10.76,6702492.0
"Nov 6, 2013",10.72,10.86,10.72,10.8,4894847.0
"Nov 7, 2013",10.8,10.86,10.62,10.74,4874254.0
"Nov 8, 2013",10.62,10.94,10.62,10.84,6873048.0
"Nov 11, 2013",10.8,10.94,10.72,10.92,4921231.0
"Nov 12, 2013",10.86,10.9,10.78,10.82,3725693.0
"Nov 13, 2013",10.76,10.84,10.46,10.56,5396246.0
"Nov 14, 2013",10.58,10.64,10.48,10.54,5836097.0
"Nov 15, 2013",10.5,10.76,10.5,10.66,4771864.0
"Nov 18, 2013",10.66,11.08,10.64,11.06,12425000.0
"Nov 19, 2013",11.0,11.06,10.84,10.98,4723842.0
"Nov 20, 2013",10.98,11.06,10.9,11.06,4930971.0
"Nov 21, 2013",11.18,11.46,11.1,11.24,14119929.0
"Nov 22, 2013",11.42,11.42,11.16,11.24,5305225.0
"Nov 25, 2013",11.3,11.3,10.96,11.06,4942564.0
"Nov 26, 2013",10.94,11.1,10.94,11.08,5240043.0
"Nov 27, 2013",11.04,11.22,10.98,11.14,4762943.0
"Nov 28, 2013",11.16,11.3,11.06,11.06,7711294.0
"Nov 29, 2013",11.12,11.2,11.04,11.2,3893000.0
"Dec 2, 2013",11.2,12.14,11.08,11.96,38037148.0
"Dec 3, 2013",12.02,12.26,11.9,12.1,26567588.0
"Dec 4, 2013",11.96,12.26,11.84,12.24,17575182.0
"Dec 5, 2013",12.1,12.24,12.06,12.18,9994554.0
"Dec 6, 2013",12.1,12.12,11.92,12.04,8674745.0
"Dec 9, 2013",12.08,12.22,12.04,12.22,9496324.0
"Dec 10, 2013",12.2,12.28,12.14,12.22,5557240.0
"Dec 11, 2013",12.24,12.26,11.72,11.86,10307978.0
"Dec 12, 2013",11.8,11.9,11.56,11.74,6155833.0
"Dec 13, 2013",11.58,11.98,11.56,11.92,5168127.0
"Dec 16, 2013",11.86,11.86,11.66,11.7,4721613.0
"Dec 17, 2013",11.72,11.96,11.7,11.8,5130914.0
"Dec 18, 2013",11.8,12.0,11.78,11.86,3189151.0
"Dec 19, 2013",12.1,12.12,11.8,11.88,8930577.0
"Dec 20, 2013",11.82,11.92,11.72,11.88,8624420.0
"Dec 23, 2013",11.9,12.0,11.74,11.78,5107390.0
"Dec 24, 2013",11.86,11.88,11.74,11.8,3302430.0
"Dec 27, 2013",11.88,12.06,11.8,11.86,8666254.0
"Dec 30, 2013",11.94,11.94,11.8,11.84,6657946.0
"Dec 31, 2013",11.84,11.92,11.8,11.86,3606882.0
"Jan 2, 2014",11.88,11.9,11.56,11.66,11004046.0
"Jan 3, 2014",11.5,11.52,11.18,11.28,11851895.0
"Jan 6, 2014",11.16,11.18,10.7,11.02,11094838.0
"Jan 7, 2014",10.84,11.02,10.58,10.78,11840475.0
"Jan 8, 2014",10.7,10.86,10.5,10.66,18556302.0
"Jan 9, 2014",10.5,10.68,10.26,10.38,15806161.0
"Jan 10, 2014",10.1,10.5,10.1,10.3,8286432.0
"Jan 13, 2014",10.36,10.48,10.1,10.22,7557481.0
"Jan 14, 2014",10.08,10.16,10.04,10.12,6719353.0
"Jan 15, 2014",10.12,10.34,10.1,10.2,9682167.0
"Jan 16, 2014",10.2,10.24,10.12,10.14,7829154.0
"Jan 17, 2014",10.1,10.34,10.04,10.22,6502652.0
"Jan 20, 2014",10.2,10.2,9.97,10.08,9015605.0
"Jan 21, 2014",10.1,10.16,10.02,10.1,5916800.0
"Jan 22, 2014",10.12,10.34,10.04,10.16,6142640.0
"Jan 23, 2014",10.2,10.22,9.99,10.0,6693484.0
"Jan 24, 2014",10.02,10.06,9.83,9.86,8229019.0
"Jan 27, 2014",9.55,9.8,9.45,9.67,10464758.0
"Jan 28, 2014",9.7,9.77,9.59,9.77,6923035.0
"Jan 29, 2014",9.76,9.87,9.72,9.81,5707062.0
"Jan 30, 2014",9.71,9.75,9.6,9.71,3756282.0
"Feb 4, 2014",9.5,9.52,9.35,9.37,12090979.0
"Feb 5, 2014",9.4,9.51,9.35,9.43,6748806.0
"Feb 6, 2014",9.42,9.52,9.37,9.5,6903948.0
"Feb 7, 2014",9.45,9.72,9.44,9.61,5914825.0
"Feb 10, 2014",9.61,9.61,9.4,9.61,5290423.0
"Feb 11, 2014",9.52,9.89,9.52,9.63,6505500.0
"Feb 12, 2014",9.6,9.75,9.6,9.64,7143402.0
"Feb 13, 2014",9.67,10.28,9.63,10.16,17119469.0
"Feb 14, 2014",10.2,10.42,9.93,10.04,10903475.0
"Feb 17, 2014",10.18,10.36,10.16,10.22,7068879.0
"Feb 18, 2014",10.24,10.4,10.18,10.3,5249859.0
"Feb 19, 2014",10.3,10.64,10.24,10.6,14957839.0
"Feb 20, 2014",10.5,10.86,10.3,10.72,27519515.0
"Feb 21, 2014",10.74,11.06,10.68,10.9,23325688.0
"Feb 24, 2014",10.9,10.98,10.74,10.9,17950892.0
"Feb 25, 2014",10.98,11.3,10.86,11.16,24952904.0
"Feb 26, 2014",11.1,11.28,11.08,11.16,16026866.0
"Feb 27, 2014",11.16,11.66,11.16,11.62,20839113.0
"Feb 28, 2014",11.5,11.68,11.12,11.24,17577452.0
"Mar 3, 2014",10.78,11.1,10.76,10.96,17012878.0
"Mar 4, 2014",10.98,11.1,10.7,10.98,7025454.0
"Mar 5, 2014",11.1,11.12,10.84,10.92,4418195.0
"Mar 6, 2014",10.9,11.3,10.88,11.12,8393038.0
"Mar 7, 2014",11.18,11.24,11.0,11.12,6754615.0
"Mar 10, 2014",10.96,11.16,10.6,10.9,9198118.0
"Mar 11, 2014",10.88,11.0,10.84,10.98,8689427.0
"Mar 12, 2014",11.0,11.0,10.66,10.92,8506958.0
"Mar 13, 2014",10.9,11.22,10.84,11.18,11370766.0
"Mar 14, 2014",10.98,11.72,10.92,11.64,24239372.0
"Mar 17, 2014",11.56,12.06,11.56,11.98,20992691.0
"Mar 18, 2014",11.98,11.98,11.72,11.92,9088095.0
"Mar 19, 2014",11.9,11.98,11.84,11.94,5017303.0
"Mar 20, 2014",11.9,12.28,11.86,12.1,20062100.0
"Mar 21, 2014",12.02,12.2,11.96,12.2,16272282.0
"Mar 24, 2014",12.1,12.72,12.06,12.66,14918685.0
"Mar 27, 2014",15.2,16.54,13.98,14.36,175620272.0
"Mar 28, 2014",14.3,14.44,13.56,13.64,65726906.0
