Date,Open,High,Low,Close,Volume
"Mar 31, 2014",13.68,13.96,13.52,13.72,24981682.0
"Apr 1, 2014",13.74,13.82,13.34,13.82,29461848.0
"Apr 2, 2014",13.76,14.28,13.76,14.14,26084619.0
"Apr 3, 2014",14.2,14.36,14.14,14.28,17343829.0
"Apr 4, 2014",14.24,14.38,14.08,14.16,12818970.0
"Apr 7, 2014",14.0,14.12,13.88,13.94,11795442.0
"Apr 8, 2014",13.9,14.2,13.84,14.18,8872258.0
"Apr 9, 2014",14.2,14.26,14.08,14.2,10104853.0
"Apr 10, 2014",14.28,14.82,14.1,14.42,21708904.0
"Apr 11, 2014",14.3,14.38,14.12,14.24,10549558.0
"Apr 14, 2014",14.28,14.58,14.08,14.52,15893570.0
"Apr 15, 2014",14.42,14.76,14.42,14.5,20922275.0
"Apr 16, 2014",14.52,14.64,14.26,14.26,13887166.0
"Apr 17, 2014",14.08,14.08,13.68,13.9,33206368.0
"Apr 22, 2014",13.68,13.98,13.52,13.92,13126992.0
"Apr 23, 2014",14.0,14.08,13.76,13.84,7484243.0
"Apr 24, 2014",13.86,13.96,13.78,13.84,3175111.0
"Apr 25, 2014",13.84,14.0,13.64,13.92,13969298.0
"Apr 28, 2014",13.82,13.88,13.62,13.68,8700119.0
"Apr 29, 2014",13.78,13.78,13.6,13.7,4966216.0
"Apr 30, 2014",13.74,13.78,13.56,13.56,7229740.0
"May 2, 2014",13.64,13.64,13.42,13.54,9584480.0
"May 5, 2014",13.5,13.68,13.4,13.56,4933767.0
"May 7, 2014",13.44,13.58,13.44,13.5,5361280.0
"May 8, 2014",13.54,13.56,13.46,13.48,4607738.0
"May 9, 2014",13.44,13.52,13.4,13.44,3432088.0
"May 12, 2014",13.46,13.84,13.46,13.6,9838141.0
"May 13, 2014",13.62,13.76,13.58,13.74,7971655.0
"May 14, 2014",13.68,14.04,13.62,13.92,13569326.0
"May 15, 2014",14.1,14.1,13.86,14.0,18048687.0
"May 16, 2014",13.84,13.84,13.6,13.8,8340000.0
"May 19, 2014",13.82,13.86,13.58,13.68,7980589.0
"May 20, 2014",13.7,13.78,13.56,13.58,5168971.0
"May 21, 2014",13.64,13.68,13.5,13.62,5413655.0
"May 22, 2014",13.6,13.78,13.5,13.52,5471970.0
"May 23, 2014",13.56,13.58,13.42,13.54,9346285.0
"May 26, 2014",13.56,13.58,13.4,13.48,12243000.0
"May 27, 2014",13.52,13.52,13.4,13.48,6993000.0
"May 28, 2014",13.5,13.58,13.42,13.58,11384858.0
"May 29, 2014",13.56,13.58,13.46,13.48,6623860.0
"May 30, 2014",13.5,13.6,13.38,13.54,13678821.0
"Jun 3, 2014",13.62,13.62,13.46,13.52,11237797.0
"Jun 4, 2014",13.56,13.56,13.44,13.46,7536566.0
"Jun 5, 2014",13.48,13.54,13.4,13.54,14366613.0
"Jun 6, 2014",13.56,13.58,13.36,13.42,11047571.0
"Jun 9, 2014",13.46,13.5,13.4,13.5,8682764.0
"Jun 10, 2014",13.48,13.5,13.42,13.44,8328908.0
"Jun 11, 2014",13.46,13.48,13.2,13.44,10135470.0
"Jun 12, 2014",13.46,13.46,13.34,13.36,4861033.0
"Jun 13, 2014",13.34,13.4,13.28,13.32,8411343.0
"Jun 16, 2014",13.34,13.4,13.2,13.22,6387258.0
"Jun 17, 2014",13.26,13.34,13.22,13.24,5692915.0
"Jun 18, 2014",13.38,13.52,13.32,13.4,18785547.0
"Jun 19, 2014",13.4,13.52,13.32,13.36,8586415.0
"Jun 20, 2014",13.46,13.5,13.4,13.44,6257904.0
"Jun 23, 2014",13.44,13.5,13.3,13.36,5129535.0
"Jun 24, 2014",13.34,13.42,13.26,13.38,4764415.0
"Jun 25, 2014",13.4,13.54,13.38,13.48,8896952.0
"Jun 26, 2014",13.48,13.56,13.44,13.54,5433150.0
"Jun 27, 2014",13.54,13.56,13.46,13.52,2689700.0
"Jun 30, 2014",13.52,13.6,13.46,13.58,6589948.0
"Jul 2, 2014",13.58,13.62,13.48,13.56,8189700.0
"Jul 3, 2014",13.6,13.6,13.52,13.58,5181158.0
"Jul 4, 2014",13.6,13.6,13.48,13.52,4948766.0
"Jul 7, 2014",13.52,14.08,13.48,13.96,26548473.0
"Jul 8, 2014",14.06,14.06,13.8,13.94,9108284.0
"Jul 9, 2014",13.84,14.0,13.82,13.94,7332927.0
"Jul 10, 2014",13.98,14.0,13.86,13.86,4542778.0
"Jul 11, 2014",13.88,13.9,13.78,13.78,5431585.0
"Jul 14, 2014",13.8,13.88,13.66,13.8,5444000.0
"Jul 15, 2014",13.84,14.36,13.76,14.24,36997768.0
"Jul 16, 2014",14.3,14.88,14.16,14.72,39292081.0
"Jul 17, 2014",14.8,14.8,14.36,14.54,19554600.0
"Jul 18, 2014",14.4,14.64,14.34,14.6,15289218.0
"Jul 21, 2014",14.5,14.64,14.44,14.46,8384800.0
"Jul 22, 2014",14.52,14.9,14.52,14.76,25504160.0
"Jul 23, 2014",14.88,14.9,14.62,14.74,14630879.0
"Jul 24, 2014",14.8,14.88,14.7,14.8,14998170.0
"Jul 25, 2014",14.74,14.86,14.58,14.72,10324288.0
"Jul 28, 2014",14.78,15.06,14.68,14.94,23161529.0
"Jul 29, 2014",14.96,15.48,14.88,15.44,39222655.0
"Jul 30, 2014",15.5,15.86,15.22,15.4,45457215.0
"Jul 31, 2014",15.48,15.68,15.28,15.5,18625750.0
"Aug 1, 2014",15.34,15.48,15.14,15.24,17131170.0
"Aug 4, 2014",15.22,15.8,15.22,15.68,19072990.0
"Aug 5, 2014",15.72,16.18,15.62,15.98,26793160.0
"Aug 6, 2014",15.92,16.4,15.82,16.24,31281606.0
"Aug 7, 2014",16.3,16.36,15.9,16.12,16680974.0
"Aug 8, 2014",16.12,16.3,15.88,16.1,16422250.0
"Aug 11, 2014",16.3,16.54,16.18,16.5,15165846.0
"Aug 12, 2014",16.5,16.86,16.48,16.78,18741848.0
"Aug 13, 2014",16.86,16.88,16.62,16.88,12690222.0
"Aug 14, 2014",16.72,16.82,16.14,16.22,32940106.0
"Aug 15, 2014",16.22,16.74,16.02,16.46,20010951.0
"Aug 18, 2014",16.44,16.8,16.34,16.64,14644600.0
"Aug 19, 2014",16.64,16.8,16.32,16.5,13149960.0
"Aug 20, 2014",16.46,16.68,16.36,16.4,16250675.0
"Aug 21, 2014",16.38,16.42,16.08,16.12,20486000.0
"Aug 22, 2014",16.18,16.36,15.66,15.84,32038494.0
"Aug 25, 2014",15.8,15.9,15.22,15.32,34466298.0
"Aug 26, 2014",15.5,15.6,14.6,14.9,73275026.0
"Aug 27, 2014",14.98,15.22,14.9,14.98,84129949.0
"Aug 28, 2014",15.08,15.1,14.62,14.74,39990714.0
"Aug 29, 2014",14.8,15.14,14.66,15.0,87002335.0
"Sep 1, 2014",14.94,15.06,14.88,14.96,46401001.0
"Sep 2, 2014",15.1,15.34,14.86,15.0,193042502.0
"Sep 3, 2014",15.04,15.2,14.92,15.02,57826915.0
"Sep 4, 2014",15.1,15.28,15.04,15.24,64261554.0
"Sep 5, 2014",15.28,15.34,14.74,14.84,131210593.0
"Sep 8, 2014",14.84,14.92,14.74,14.8,36416100.0
"Sep 10, 2014",14.82,15.0,14.72,14.78,22737352.0
"Sep 11, 2014",14.84,14.86,14.66,14.78,10866000.0
"Sep 12, 2014",14.12,14.38,14.02,14.2,53565068.0
"Sep 15, 2014",14.1,14.1,13.64,13.78,33171192.0
"Sep 16, 2014",14.2,14.2,13.76,13.9,24481916.0
"Sep 17, 2014",13.96,14.16,13.76,13.92,20477334.0
"Sep 18, 2014",13.98,13.98,13.74,13.78,14340534.0
"Sep 19, 2014",13.88,14.16,13.66,14.16,24994080.0
"Sep 22, 2014",13.8,13.98,13.72,13.88,17275375.0
"Sep 23, 2014",13.88,13.88,13.74,13.76,12518400.0
"Sep 24, 2014",13.7,13.82,13.66,13.74,10299501.0
"Sep 25, 2014",13.86,13.86,13.64,13.7,14697458.0
"Sep 26, 2014",13.68,13.68,13.42,13.56,20645806.0
"Sep 29, 2014",13.22,13.32,13.02,13.3,23561684.0
"Sep 30, 2014",13.16,13.16,12.86,13.02,23422011.0
"Oct 3, 2014",13.0,13.1,12.6,13.0,21291557.0
"Oct 6, 2014",12.96,13.38,12.88,13.24,14250569.0
"Oct 7, 2014",13.12,13.34,13.08,13.26,10374950.0
"Oct 8, 2014",13.2,13.54,13.1,13.48,15487060.0
"Oct 9, 2014",13.5,13.66,13.5,13.58,20523598.0
"Oct 10, 2014",13.4,13.46,13.18,13.32,11402500.0
"Oct 13, 2014",13.26,13.58,13.14,13.2,14880105.0
"Oct 14, 2014",13.2,13.38,13.1,13.16,8345879.0
"Oct 15, 2014",13.1,13.26,13.1,13.16,10160296.0
"Oct 16, 2014",13.1,13.18,13.02,13.1,10627000.0
"Oct 17, 2014",13.12,13.26,13.1,13.24,7741743.0
"Oct 20, 2014",13.34,13.54,13.26,13.42,10222843.0
"Oct 21, 2014",13.44,13.74,13.42,13.56,16508417.0
"Oct 22, 2014",13.6,13.64,13.5,13.58,9245720.0
"Oct 23, 2014",13.5,13.66,13.4,13.54,8132000.0
"Oct 24, 2014",13.48,13.62,13.42,13.52,8505771.0
"Oct 27, 2014",13.46,13.54,13.28,13.54,6594482.0
"Oct 28, 2014",13.56,13.62,13.46,13.6,10193404.0
"Oct 29, 2014",13.72,13.96,13.58,13.58,20647426.0
"Oct 30, 2014",13.58,13.76,13.54,13.58,10306000.0
"Oct 31, 2014",13.66,13.78,13.56,13.58,13055196.0
"Nov 3, 2014",13.58,13.66,13.44,13.56,7093993.0
"Nov 4, 2014",13.58,13.68,13.52,13.56,6256100.0
"Nov 5, 2014",13.7,13.7,13.4,13.46,7046872.0
"Nov 6, 2014",13.5,13.56,13.42,13.5,7667552.0
"Nov 7, 2014",13.46,13.5,13.3,13.36,9180986.0
"Nov 10, 2014",13.58,13.74,13.4,13.44,9074293.0
"Nov 11, 2014",13.44,13.62,13.44,13.48,8863254.0
"Nov 12, 2014",13.48,13.54,13.4,13.52,7698937.0
"Nov 13, 2014",13.48,13.66,13.44,13.6,23027527.0
"Nov 14, 2014",13.6,13.68,13.54,13.58,10012000.0
"Nov 17, 2014",13.68,13.7,13.4,13.4,6866665.0
"Nov 18, 2014",13.38,13.42,13.16,13.24,10459427.0
"Nov 19, 2014",13.08,13.26,12.9,13.06,13329967.0
"Nov 20, 2014",12.9,13.0,12.8,12.86,13303287.0
"Nov 21, 2014",12.88,12.9,12.6,12.84,10795256.0
"Nov 24, 2014",13.14,13.3,13.0,13.08,21199661.0
"Nov 25, 2014",13.16,13.26,13.06,13.06,10400359.0
"Nov 26, 2014",13.16,13.2,13.0,13.1,9275342.0
"Nov 27, 2014",13.02,13.22,13.02,13.12,10376000.0
"Nov 28, 2014",13.16,13.62,13.1,13.54,32494657.0
"Dec 1, 2014",13.28,13.5,13.14,13.26,21350296.0
"Dec 2, 2014",13.2,13.42,13.18,13.3,16437000.0
"Dec 3, 2014",13.36,13.56,13.14,13.28,20862551.0
"Dec 4, 2014",13.3,13.96,13.02,13.96,37846587.0
"Dec 5, 2014",14.34,14.8,14.14,14.18,93156673.0
"Dec 8, 2014",14.22,14.58,14.12,14.32,47070944.0
"Dec 9, 2014",14.26,14.46,13.56,13.74,32077001.0
"Dec 10, 2014",13.76,13.78,13.46,13.76,13694557.0
"Dec 11, 2014",13.68,13.68,13.42,13.54,11478618.0
"Dec 12, 2014",13.58,13.58,13.36,13.42,8424291.0
"Dec 15, 2014",13.3,13.38,13.0,13.38,8420870.0
"Dec 16, 2014",13.1,13.34,13.1,13.28,8171511.0
"Dec 17, 2014",13.16,13.3,13.12,13.2,9997509.0
"Dec 18, 2014",13.28,13.3,13.02,13.12,9908958.0
"Dec 19, 2014",13.16,13.4,13.0,13.36,14752751.0
"Dec 22, 2014",13.28,13.6,13.24,13.24,12962191.0
"Dec 23, 2014",13.46,13.48,13.08,13.12,8370589.0
"Dec 24, 2014",13.18,13.24,13.1,13.2,3232319.0
"Dec 29, 2014",13.3,13.46,13.24,13.32,9946285.0
"Dec 30, 2014",13.3,13.4,13.12,13.2,8401636.0
"Dec 31, 2014",13.22,13.3,13.18,13.2,2805924.0
"Jan 2, 2015",13.3,13.8,13.22,13.6,18115964.0
"Jan 5, 2015",13.4,14.14,13.4,13.76,27013889.0
"Jan 6, 2015",13.74,13.76,13.48,13.62,17020064.0
"Jan 7, 2015",13.44,13.6,13.3,13.52,14007859.0
"Jan 8, 2015",13.54,13.72,13.36,13.66,13312267.0
"Jan 9, 2015",13.76,13.92,13.72,13.74,14345246.0
"Jan 12, 2015",13.68,13.8,13.64,13.74,5023023.0
"Jan 13, 2015",13.8,13.86,13.6,13.8,10774716.0
"Jan 14, 2015",13.78,13.78,13.56,13.62,9652554.0
"Jan 15, 2015",13.68,13.88,13.62,13.8,10290670.0
"Jan 16, 2015",13.78,13.82,13.6,13.6,7933733.0
"Jan 19, 2015",13.62,13.68,13.18,13.3,19330981.0
"Jan 20, 2015",13.6,14.1,13.42,13.54,16995700.0
"Jan 21, 2015",13.56,13.74,13.56,13.66,14239190.0
"Jan 22, 2015",13.68,13.76,13.44,13.56,16295475.0
"Jan 23, 2015",13.68,13.7,13.48,13.56,12403535.0
"Jan 26, 2015",13.6,13.6,13.2,13.36,17585989.0
"Jan 27, 2015",13.46,13.54,13.3,13.48,8921000.0
"Jan 28, 2015",13.44,13.58,13.34,13.5,6335115.0
"Jan 29, 2015",13.56,13.56,13.32,13.38,8822296.0
"Jan 30, 2015",13.36,13.44,13.28,13.3,6709733.0
"Feb 2, 2015",13.28,13.3,13.14,13.28,10022792.0
"Feb 3, 2015",13.28,13.3,13.1,13.18,11754320.0
"Feb 4, 2015",13.3,13.3,13.1,13.22,5805987.0
"Feb 5, 2015",13.3,13.42,13.22,13.28,7883642.0
"Feb 6, 2015",13.32,13.32,13.14,13.2,6507073.0
"Feb 9, 2015",13.16,13.26,13.1,13.18,3755476.0
"Feb 10, 2015",13.1,13.2,13.08,13.1,6056075.0
"Feb 11, 2015",13.18,13.2,12.9,13.0,11628568.0
"Feb 12, 2015",12.9,13.04,12.9,12.92,7953072.0
"Feb 13, 2015",13.0,13.04,12.9,13.04,10472113.0
"Feb 16, 2015",13.0,13.16,13.0,13.08,4692150.0
"Feb 17, 2015",13.1,13.18,13.06,13.16,4713152.0
"Feb 18, 2015",13.16,13.28,13.12,13.14,4803550.0
"Feb 23, 2015",13.14,13.52,13.12,13.38,14170247.0
"Feb 24, 2015",13.4,13.72,13.36,13.64,30034492.0
"Feb 25, 2015",13.7,13.78,13.56,13.74,12964873.0
"Feb 26, 2015",13.72,13.84,13.62,13.78,10698914.0
"Feb 27, 2015",13.68,13.78,13.6,13.6,8275813.0
"Mar 2, 2015",13.64,13.74,13.44,13.58,8572972.0
"Mar 3, 2015",13.42,13.64,13.4,13.5,16722451.0
"Mar 4, 2015",13.4,13.58,13.3,13.48,14054000.0
"Mar 5, 2015",13.5,13.52,13.22,13.42,15394732.0
"Mar 6, 2015",13.3,13.36,13.2,13.22,12281947.0
"Mar 9, 2015",13.14,13.28,13.1,13.18,7607842.0
"Mar 10, 2015",13.1,13.24,13.02,13.1,11969632.0
"Mar 11, 2015",13.0,13.2,13.0,13.08,11968466.0
"Mar 12, 2015",13.14,13.16,13.04,13.1,9819716.0
"Mar 13, 2015",13.06,13.24,13.0,13.12,10321715.0
"Mar 16, 2015",13.1,13.18,13.02,13.12,8956929.0
"Mar 17, 2015",13.16,13.2,13.04,13.08,11309704.0
"Mar 18, 2015",13.12,13.26,13.06,13.12,11471656.0
"Mar 19, 2015",13.2,13.42,13.14,13.34,21080841.0
"Mar 20, 2015",13.26,13.5,13.26,13.28,73257944.0
"Mar 23, 2015",13.46,13.46,13.12,13.18,24772636.0
"Mar 24, 2015",13.22,13.32,13.08,13.26,22588108.0
"Mar 25, 2015",13.3,13.32,13.02,13.12,21720365.0
"Mar 26, 2015",13.02,13.16,12.96,13.12,7892254.0
"Mar 27, 2015",13.16,13.2,13.02,13.12,9629997.0
"Mar 30, 2015",13.16,13.42,13.12,13.4,20535800.0
"Mar 31, 2015",13.3,13.5,13.26,13.26,12062157.0
"Apr 1, 2015",13.28,13.56,13.28,13.46,17635000.0
"Apr 2, 2015",13.54,13.8,13.46,13.78,24546503.0
"Apr 8, 2015",14.04,14.48,13.92,14.44,54607707.0
"Apr 9, 2015",14.82,16.1,14.7,15.3,99036338.0
"Apr 10, 2015",15.8,15.86,15.18,15.36,58512244.0
"Apr 13, 2015",15.34,15.34,14.86,15.24,337890282.0
"Apr 14, 2015",15.32,15.72,15.12,15.5,74432840.0
"Apr 15, 2015",15.7,15.72,15.2,15.28,39525462.0
"Apr 16, 2015",15.28,15.38,14.98,15.04,47466386.0
"Apr 17, 2015",15.1,15.18,14.8,14.88,163477007.0
"Apr 20, 2015",15.0,15.02,14.3,14.36,47999513.0
"Apr 21, 2015",14.6,14.78,14.5,14.68,42883254.0
"Apr 22, 2015",14.68,15.0,14.66,14.94,36197520.0
"Apr 23, 2015",15.0,15.22,14.8,14.92,33163910.0
"Apr 24, 2015",15.0,15.0,14.54,14.9,21332863.0
"Apr 27, 2015",15.0,15.08,14.82,14.88,31248483.0
"Apr 28, 2015",15.12,15.88,15.12,15.72,162858825.0
"Apr 29, 2015",15.96,16.1,15.7,15.78,100283794.0
"Apr 30, 2015",15.86,15.92,15.44,15.54,40842487.0
"May 4, 2015",15.78,16.4,15.74,16.08,88569127.0
"May 5, 2015",16.26,16.28,15.4,15.48,49290145.0
"May 6, 2015",15.54,15.78,15.22,15.26,40131989.0
"May 7, 2015",15.2,15.24,14.82,14.92,35291643.0
"May 8, 2015",15.04,15.46,15.0,15.44,32591794.0
"May 11, 2015",15.7,15.7,15.26,15.34,28216993.0
"May 12, 2015",15.3,15.38,15.04,15.12,25301067.0
"May 13, 2015",15.02,15.16,14.86,14.94,32428202.0
"May 14, 2015",14.9,15.04,14.82,14.88,20349492.0
"May 15, 2015",15.0,15.26,14.86,15.08,19518575.0
"May 18, 2015",15.12,15.12,14.9,15.0,19017619.0
"May 19, 2015",15.02,15.18,14.94,15.1,20961910.0
"May 20, 2015",15.18,15.18,14.96,15.02,14684528.0
"May 21, 2015",15.0,15.16,14.98,15.14,12207875.0
"May 22, 2015",15.18,15.38,15.14,15.2,25377087.0
"May 26, 2015",15.5,15.8,15.2,15.3,50638898.0
"May 27, 2015",15.2,15.4,15.2,15.3,17608840.0
"May 28, 2015",15.4,15.4,14.88,15.04,29134197.0
"May 29, 2015",15.0,15.18,14.86,14.96,27282396.0
"Jun 1, 2015",15.1,15.22,14.86,15.1,20487501.0
"Jun 2, 2015",15.0,15.2,14.94,15.08,16816540.0
"Jun 3, 2015",15.0,15.14,14.96,15.0,17793550.0
"Jun 4, 2015",14.8,15.0,14.5,14.78,26427421.0
"Jun 5, 2015",14.72,14.88,14.6,14.64,16900681.0
"Jun 8, 2015",14.6,14.64,14.4,14.54,14691953.0
"Jun 9, 2015",14.52,14.56,14.14,14.14,26361773.0
"Jun 10, 2015",14.24,14.72,14.1,14.2,29888812.0
"Jun 11, 2015",14.3,14.52,14.22,14.38,26096448.0
"Jun 12, 2015",14.36,14.8,14.36,14.62,31798762.0
"Jun 15, 2015",14.62,14.76,14.38,14.38,19674850.0
"Jun 16, 2015",14.32,14.52,14.12,14.2,24402153.0
"Jun 17, 2015",14.3,14.5,14.24,14.38,19779944.0
"Jun 18, 2015",14.4,14.54,14.26,14.4,10108688.0
"Jun 19, 2015",14.38,14.48,14.04,14.18,27657393.0
"Jun 22, 2015",14.2,14.3,13.92,14.18,16295446.0
"Jun 23, 2015",14.18,14.4,14.0,14.28,24576565.0
"Jun 24, 2015",14.42,14.58,14.3,14.38,23976141.0
"Jun 25, 2015",14.38,14.5,14.22,14.26,21606797.0
"Jun 26, 2015",14.42,14.42,13.88,13.98,25041508.0
"Jun 29, 2015",14.18,14.18,13.38,13.72,38698645.0
"Jun 30, 2015",13.84,14.12,13.54,13.94,26916790.0
"Jul 2, 2015",13.9,14.02,13.72,13.82,20262836.0
"Jul 3, 2015",13.96,13.96,13.48,13.6,21218794.0
"Jul 6, 2015",13.56,13.78,12.52,13.1,52678975.0
"Jul 7, 2015",13.14,13.26,12.64,12.86,27986491.0
"Jul 8, 2015",12.28,12.4,11.7,12.06,63444480.0
"Jul 9, 2015",11.8,12.74,11.64,12.62,52719711.0
"Jul 10, 2015",12.4,13.88,12.4,13.76,71701636.0
"Jul 13, 2015",13.22,14.0,13.22,13.7,30357181.0
"Jul 14, 2015",13.54,13.92,13.52,13.86,33104389.0
"Jul 15, 2015",13.9,13.9,13.42,13.5,16387802.0
"Jul 16, 2015",13.4,13.66,13.32,13.62,13869961.0
"Jul 17, 2015",13.54,13.76,13.54,13.76,11630529.0
"Jul 20, 2015",13.8,14.26,13.74,13.76,15156821.0
"Jul 21, 2015",13.78,13.96,13.72,13.82,17714879.0
"Jul 22, 2015",13.74,13.92,13.6,13.72,15823996.0
"Jul 23, 2015",13.72,13.9,13.64,13.9,7798847.0
"Jul 24, 2015",13.74,13.98,13.7,13.84,10093399.0
"Jul 27, 2015",13.64,13.66,13.28,13.54,38525062.0
"Jul 28, 2015",13.42,13.88,13.32,13.7,23758220.0
"Jul 29, 2015",13.58,13.82,13.5,13.7,15308804.0
"Jul 30, 2015",13.86,13.92,13.72,13.82,15187754.0
"Jul 31, 2015",13.84,13.92,13.68,13.88,10110087.0
"Aug 3, 2015",13.74,13.94,13.58,13.94,15775641.0
"Aug 4, 2015",13.92,13.98,13.74,13.86,7528562.0
"Aug 5, 2015",13.86,13.98,13.78,13.94,8621200.0
"Aug 6, 2015",13.9,14.02,13.88,14.0,9101557.0
"Aug 7, 2015",13.94,14.46,13.94,14.12,22950334.0
"Aug 10, 2015",14.06,14.38,13.84,14.32,11705196.0
"Aug 11, 2015",14.32,14.42,14.14,14.14,21525794.0
"Aug 12, 2015",14.12,14.16,13.72,13.9,25686718.0
"Aug 13, 2015",13.9,14.08,13.86,14.0,17842050.0
