Date,Open,High,Low,Close,Volume
"Aug 14, 2015",14.76,15.28,14.64,14.92,105882237.0
"Aug 17, 2015",14.96,15.08,14.82,15.0,43190816.0
"Aug 18, 2015",15.0,15.06,14.78,14.82,42109867.0
"Aug 19, 2015",14.88,14.94,14.46,14.6,32494562.0
"Aug 20, 2015",14.62,14.62,14.02,14.28,36977981.0
"Aug 21, 2015",14.0,14.1,13.86,13.9,43271959.0
"Aug 24, 2015",13.48,14.0,13.18,13.96,93059666.0
"Aug 25, 2015",13.86,14.38,13.6,13.9,64517417.0
"Aug 26, 2015",13.92,14.1,13.84,13.96,49314283.0
"Aug 27, 2015",14.28,14.46,14.1,14.34,46546026.0
"Aug 28, 2015",14.5,14.68,14.28,14.52,53798102.0
"Aug 31, 2015",14.6,14.6,14.08,14.1,181795728.0
"Sep 1, 2015",14.18,14.18,13.38,13.42,81491521.0
"Sep 2, 2015",13.78,13.78,12.8,12.9,72827287.0
"Sep 4, 2015",13.04,13.04,12.5,12.72,29895692.0
"Sep 7, 2015",12.7,13.26,12.54,12.82,43303304.0
"Sep 8, 2015",12.96,13.52,12.86,13.44,35151488.0
"Sep 9, 2015",13.6,14.16,13.52,14.1,51706096.0
"Sep 10, 2015",13.8,14.4,13.74,14.1,51929427.0
"Sep 11, 2015",14.46,14.6,14.2,14.32,88429606.0
"Sep 14, 2015",14.48,14.58,14.1,14.38,30809180.0
"Sep 15, 2015",14.38,14.5,14.28,14.32,24121465.0
"Sep 16, 2015",14.5,14.58,14.28,14.44,25525851.0
"Sep 17, 2015",14.38,14.66,14.26,14.38,21195907.0
"Sep 18, 2015",14.26,14.58,14.26,14.56,22102744.0
"Sep 21, 2015",14.44,14.54,14.28,14.42,18757773.0
"Sep 22, 2015",14.34,14.56,14.34,14.42,13035735.0
"Sep 23, 2015",14.3,14.44,13.96,14.12,22972536.0
"Sep 24, 2015",14.16,14.28,13.98,14.06,15436418.0
"Sep 25, 2015",14.38,14.38,14.02,14.14,12104947.0
"Sep 29, 2015",13.96,14.06,13.74,14.0,35760154.0
"Sep 30, 2015",14.04,14.32,13.96,14.1,21521312.0
"Oct 2, 2015",14.58,14.6,14.34,14.56,25380487.0
"Oct 5, 2015",14.7,14.8,14.48,14.62,10379454.0
"Oct 6, 2015",14.74,14.74,14.06,14.2,26765609.0
"Oct 7, 2015",14.28,14.44,14.04,14.38,25134739.0
"Oct 8, 2015",14.3,14.36,14.0,14.04,24386410.0
"Oct 9, 2015",14.12,14.22,14.04,14.06,20651772.0
"Oct 12, 2015",14.1,14.24,14.0,14.18,21811241.0
"Oct 13, 2015",14.18,14.28,13.98,14.28,20785356.0
"Oct 14, 2015",14.16,14.32,14.16,14.24,17488599.0
"Oct 15, 2015",14.36,14.5,14.26,14.48,21612535.0
"Oct 16, 2015",14.54,14.54,14.38,14.46,17437458.0
"Oct 19, 2015",14.5,14.52,14.24,14.5,16302229.0
"Oct 20, 2015",14.32,14.5,14.32,14.5,11964408.0
"Oct 22, 2015",14.5,14.56,14.34,14.46,17121557.0
"Oct 23, 2015",14.6,14.66,14.46,14.62,20522093.0
"Oct 26, 2015",14.66,14.66,14.34,14.56,18113230.0
"Oct 27, 2015",14.56,14.64,14.4,14.62,18746500.0
"Oct 28, 2015",14.6,14.6,14.42,14.48,16488002.0
"Oct 29, 2015",14.52,14.54,14.38,14.44,16165603.0
"Oct 30, 2015",14.5,14.66,14.36,14.52,19785117.0
"Nov 2, 2015",14.44,14.48,14.1,14.28,16804698.0
"Nov 3, 2015",14.42,14.54,14.32,14.42,15711107.0
"Nov 4, 2015",14.4,14.7,14.4,14.62,32245925.0
"Nov 5, 2015",14.6,14.7,14.54,14.64,22287050.0
"Nov 6, 2015",14.62,14.62,14.48,14.5,17844443.0
"Nov 9, 2015",14.44,14.48,14.28,14.32,19596010.0
"Nov 10, 2015",14.08,14.3,14.04,14.22,21511358.0
"Nov 11, 2015",14.22,14.24,14.02,14.06,9806976.0
"Nov 12, 2015",14.2,14.3,14.02,14.22,11746000.0
"Nov 13, 2015",14.0,14.08,13.86,13.94,17014559.0
"Nov 16, 2015",13.76,13.84,13.58,13.76,14245766.0
"Nov 17, 2015",14.0,14.0,13.7,13.8,11959050.0
"Nov 18, 2015",13.8,13.88,13.62,13.68,15044864.0
"Nov 19, 2015",13.8,13.94,13.74,13.8,9518586.0
"Nov 20, 2015",13.88,13.94,13.74,13.92,12725364.0
"Nov 23, 2015",13.96,13.96,13.76,13.84,8620676.0
"Nov 24, 2015",13.88,14.02,13.74,13.92,13796953.0
"Nov 25, 2015",13.9,14.06,13.82,13.98,13762980.0
"Nov 26, 2015",14.04,14.14,13.86,13.9,12214873.0
"Nov 27, 2015",13.9,13.94,13.66,13.7,19109656.0
"Nov 30, 2015",13.7,13.82,13.52,13.56,32956978.0
"Dec 1, 2015",13.82,14.06,13.74,14.0,24271887.0
"Dec 2, 2015",14.2,14.22,13.98,14.12,16352135.0
"Dec 3, 2015",14.02,14.1,13.96,14.0,13213388.0
"Dec 4, 2015",13.92,13.98,13.86,13.92,13855688.0
"Dec 7, 2015",14.14,14.14,13.86,13.9,7480571.0
"Dec 8, 2015",13.9,13.9,13.6,13.74,13522366.0
"Dec 9, 2015",13.8,13.86,13.64,13.8,12316991.0
"Dec 10, 2015",13.78,13.8,13.64,13.72,8053546.0
"Dec 11, 2015",13.64,13.7,13.54,13.6,10906729.0
"Dec 14, 2015",13.6,13.8,13.38,13.68,11998118.0
"Dec 15, 2015",13.76,13.8,13.62,13.64,7521264.0
"Dec 16, 2015",13.8,13.84,13.68,13.74,6475871.0
"Dec 17, 2015",13.78,13.84,13.66,13.82,8147218.0
"Dec 18, 2015",13.64,13.78,13.62,13.66,10693351.0
"Dec 21, 2015",13.6,13.82,13.58,13.72,7660036.0
"Dec 22, 2015",13.76,13.78,13.52,13.64,6906843.0
"Dec 23, 2015",13.64,13.82,13.62,13.74,7955673.0
"Dec 24, 2015",13.84,13.94,13.74,13.76,3956182.0
"Dec 28, 2015",13.9,13.9,13.64,13.68,8189080.0
"Dec 29, 2015",13.7,13.86,13.66,13.82,7599413.0
"Dec 30, 2015",13.86,13.9,13.72,13.78,6069592.0
"Dec 31, 2015",13.78,13.9,13.68,13.74,2820807.0
"Jan 4, 2016",13.38,13.52,13.28,13.32,13939692.0
"Jan 5, 2016",13.26,13.42,13.1,13.14,16897337.0
"Jan 6, 2016",13.16,13.2,12.82,12.82,18025576.0
"Jan 7, 2016",12.82,12.9,12.54,12.54,12894381.0
"Jan 8, 2016",12.68,12.8,12.44,12.5,14902808.0
"Jan 11, 2016",12.2,12.28,12.0,12.16,17001669.0
"Jan 12, 2016",12.32,12.32,11.84,12.08,21218342.0
"Jan 13, 2016",12.18,12.24,11.84,11.88,9457644.0
"Jan 14, 2016",11.52,12.0,11.46,11.84,15161364.0
"Jan 15, 2016",11.78,11.86,11.26,11.32,13077230.0
"Jan 18, 2016",11.36,11.54,11.1,11.38,14434806.0
"Jan 19, 2016",11.5,11.54,11.28,11.46,16054260.0
"Jan 20, 2016",11.3,11.4,10.82,10.82,14693540.0
"Jan 21, 2016",11.34,11.38,10.64,10.72,19091190.0
"Jan 22, 2016",11.04,11.08,10.78,10.9,15747598.0
"Jan 25, 2016",10.98,11.04,10.72,10.82,9865000.0
"Jan 26, 2016",10.52,10.88,10.44,10.88,31508726.0
"Jan 27, 2016",10.96,10.98,10.62,10.82,12624746.0
"Jan 28, 2016",10.84,10.96,10.7,10.76,9412281.0
"Jan 29, 2016",10.88,10.98,10.6,10.98,12767400.0
"Feb 1, 2016",10.52,10.84,10.46,10.72,14249258.0
"Feb 2, 2016",10.6,10.74,10.52,10.68,11976866.0
"Feb 3, 2016",10.68,10.72,10.3,10.66,14878197.0
"Feb 4, 2016",10.78,10.86,10.62,10.7,7633500.0
"Feb 5, 2016",10.6,10.8,10.56,10.6,5687000.0
"Feb 11, 2016",10.38,10.58,10.02,10.52,31697928.0
"Feb 12, 2016",10.26,10.32,10.1,10.12,7834848.0
"Feb 15, 2016",10.38,10.42,10.28,10.36,15899087.0
"Feb 16, 2016",10.32,10.54,10.32,10.46,14947928.0
"Feb 17, 2016",10.28,10.54,10.28,10.4,8282144.0
"Feb 18, 2016",10.58,10.78,10.54,10.78,11736600.0
"Feb 19, 2016",10.62,10.82,10.62,10.66,7859490.0
"Feb 22, 2016",10.74,10.88,10.68,10.8,5881451.0
"Feb 23, 2016",10.88,10.9,10.52,10.64,4638989.0
"Feb 24, 2016",10.66,10.7,10.52,10.66,4833945.0
"Feb 25, 2016",10.76,10.76,10.4,10.48,8603981.0
"Feb 26, 2016",10.64,11.02,10.64,10.92,10344770.0
"Feb 29, 2016",10.8,10.92,10.54,10.6,7014715.0
"Mar 1, 2016",10.78,10.96,10.6,10.96,6417801.0
"Mar 2, 2016",11.12,11.48,11.02,11.48,16583915.0
"Mar 3, 2016",11.66,11.66,11.24,11.4,8320000.0
"Mar 4, 2016",11.48,11.84,11.4,11.78,15426376.0
"Mar 7, 2016",11.88,11.96,11.76,11.8,7490133.0
"Mar 8, 2016",12.04,12.06,11.74,11.86,8151086.0
"Mar 9, 2016",11.6,11.6,11.12,11.56,14849386.0
"Mar 10, 2016",11.66,11.66,11.16,11.26,12187880.0
"Mar 11, 2016",11.36,12.48,11.16,12.3,54035707.0
"Mar 14, 2016",12.48,12.5,11.96,12.0,26246725.0
"Mar 15, 2016",12.1,12.16,11.76,11.78,11452736.0
"Mar 16, 2016",11.8,11.92,11.6,11.72,8471252.0
"Mar 17, 2016",12.02,12.28,11.84,11.98,11980196.0
"Mar 18, 2016",12.0,12.1,11.82,11.92,20413746.0
"Mar 21, 2016",12.04,12.04,11.76,11.8,13775120.0
"Mar 22, 2016",11.8,11.98,11.74,11.86,11268088.0
"Mar 23, 2016",11.74,11.98,11.74,11.94,9390660.0
"Mar 24, 2016",11.92,11.92,11.64,11.86,10440490.0
"Mar 29, 2016",11.86,11.88,11.52,11.54,7614500.0
"Mar 30, 2016",11.62,11.94,11.5,11.9,15067502.0
"Mar 31, 2016",11.92,11.92,11.68,11.78,9823785.0
"Apr 1, 2016",11.8,11.8,11.5,11.74,13089484.0
"Apr 5, 2016",11.44,11.54,11.28,11.52,12987182.0
"Apr 6, 2016",11.4,11.58,11.34,11.58,9636766.0
"Apr 7, 2016",11.58,11.58,11.3,11.4,12026629.0
"Apr 8, 2016",11.22,11.6,11.18,11.56,9200975.0
"Apr 11, 2016",11.42,11.68,11.42,11.62,7493716.0
"Apr 12, 2016",11.66,11.86,11.64,11.84,6648844.0
"Apr 13, 2016",11.9,12.36,11.9,12.34,23191372.0
"Apr 14, 2016",12.56,12.56,12.16,12.26,12644144.0
"Apr 15, 2016",12.3,12.34,12.12,12.2,10787561.0
"Apr 18, 2016",12.16,12.34,11.9,12.14,9578002.0
"Apr 19, 2016",12.3,12.3,12.06,12.2,9653807.0
"Apr 20, 2016",12.2,12.24,11.86,12.08,11562513.0
"Apr 21, 2016",12.14,12.24,12.06,12.2,9446482.0
"Apr 22, 2016",12.1,12.12,11.92,12.1,6308241.0
"Apr 25, 2016",11.98,12.02,11.82,11.96,8219688.0
"Apr 26, 2016",11.98,11.98,11.4,11.68,13000925.0
"Apr 27, 2016",11.5,11.6,11.42,11.54,10770806.0
"Apr 28, 2016",11.66,11.8,11.32,11.56,19475388.0
"Apr 29, 2016",11.48,11.48,11.24,11.36,13210456.0
"May 3, 2016",11.22,11.28,11.14,11.26,12986847.0
"May 4, 2016",11.1,11.32,11.08,11.24,9817041.0
"May 5, 2016",11.1,11.14,10.92,11.12,12041545.0
"May 6, 2016",10.94,11.1,10.8,11.0,19664460.0
"May 9, 2016",11.04,11.08,10.82,11.08,14410231.0
"May 10, 2016",10.82,11.04,10.7,10.98,16877233.0
"May 11, 2016",10.9,10.92,10.64,10.78,13329804.0
"May 12, 2016",10.7,11.04,10.54,11.04,18890497.0
"May 13, 2016",10.76,10.94,10.6,10.92,24297667.0
"May 16, 2016",10.78,10.94,10.6,10.92,16204345.0
"May 17, 2016",10.82,10.92,10.62,10.92,12097219.0
"May 18, 2016",10.72,10.98,10.64,10.98,18545592.0
"May 19, 2016",10.92,10.94,10.76,10.94,14670000.0
"May 20, 2016",10.88,10.98,10.8,10.9,13157994.0
"May 23, 2016",10.78,10.96,10.78,10.96,8372515.0
"May 24, 2016",11.0,11.0,10.8,10.9,6592973.0
"May 25, 2016",11.0,11.34,11.0,11.2,14708166.0
"May 26, 2016",11.22,11.22,11.06,11.16,10243529.0
"May 27, 2016",11.16,11.16,10.92,11.12,15440495.0
"May 30, 2016",11.04,11.28,11.02,11.2,7646363.0
"May 31, 2016",11.14,11.38,11.14,11.26,21712247.0
"Jun 1, 2016",11.28,11.28,11.06,11.08,10194298.0
"Jun 2, 2016",11.12,11.14,10.94,10.96,19011323.0
"Jun 3, 2016",10.98,11.22,10.98,11.12,43146349.0
"Jun 6, 2016",11.16,11.34,11.06,11.34,19474317.0
"Jun 7, 2016",11.48,11.54,11.38,11.52,16863000.0
"Jun 8, 2016",11.48,11.6,11.42,11.5,11762281.0
"Jun 10, 2016",11.46,11.52,11.08,11.16,12469200.0
"Jun 13, 2016",10.82,11.06,10.76,10.88,12952631.0
"Jun 14, 2016",10.94,11.04,10.68,10.82,14556675.0
"Jun 15, 2016",10.74,10.86,10.7,10.8,12477402.0
"Jun 16, 2016",10.72,10.84,10.6,10.8,19604685.0
"Jun 17, 2016",10.88,10.98,10.72,10.8,56744217.0
"Jun 20, 2016",10.98,11.0,10.84,10.96,10601029.0
"Jun 21, 2016",11.02,11.16,10.98,11.16,6769894.0
"Jun 22, 2016",11.12,11.26,11.0,11.16,8987625.0
"Jun 23, 2016",11.18,11.2,11.06,11.14,8718800.0
"Jun 24, 2016",11.0,11.38,10.62,11.04,17542499.0
"Jun 27, 2016",10.92,11.06,10.78,10.98,5239800.0
"Jun 28, 2016",10.96,10.98,10.8,10.94,8388867.0
"Jun 29, 2016",11.04,11.08,10.9,11.0,5213100.0
"Jun 30, 2016",11.2,11.3,11.06,11.3,11822007.0
"Jul 4, 2016",11.08,11.46,11.08,11.42,6540400.0
"Jul 5, 2016",11.38,11.4,11.2,11.26,4790340.0
"Jul 6, 2016",11.2,11.2,11.0,11.08,8971479.0
"Jul 7, 2016",11.14,11.24,11.06,11.14,4125932.0
"Jul 8, 2016",11.12,11.18,11.0,11.08,3797509.0
"Jul 11, 2016",11.32,11.4,11.24,11.32,5066282.0
"Jul 12, 2016",11.4,11.5,11.28,11.5,9140794.0
"Jul 13, 2016",11.56,11.66,11.46,11.48,8908652.0
"Jul 14, 2016",11.5,11.76,11.46,11.76,16367170.0
"Jul 15, 2016",11.76,11.92,11.66,11.68,11871940.0
"Jul 18, 2016",11.78,11.92,11.64,11.7,8851369.0
"Jul 19, 2016",11.68,11.78,11.62,11.68,5228092.0
"Jul 20, 2016",11.66,11.98,11.64,11.8,10069567.0
"Jul 21, 2016",11.86,11.9,11.76,11.8,4671609.0
"Jul 22, 2016",11.82,11.88,11.6,11.72,8061357.0
"Jul 25, 2016",11.74,11.78,11.54,11.78,3692809.0
"Jul 26, 2016",11.76,12.0,11.7,11.86,7886900.0
"Jul 27, 2016",11.92,12.06,11.88,11.98,9136870.0
"Jul 28, 2016",11.94,12.04,11.84,12.0,9038512.0
"Jul 29, 2016",12.0,12.04,11.68,11.72,10531700.0
"Aug 1, 2016",11.76,11.94,11.72,11.9,9790751.0
"Aug 3, 2016",11.88,11.92,11.6,11.64,5661592.0
"Aug 4, 2016",11.76,11.78,11.66,11.74,2939932.0
"Aug 5, 2016",11.78,11.88,11.68,11.78,5681559.0
"Aug 8, 2016",11.84,12.02,11.78,12.02,11059559.0
"Aug 9, 2016",12.04,12.44,12.04,12.44,18951410.0
"Aug 10, 2016",12.5,12.54,12.06,12.3,13988406.0
"Aug 11, 2016",12.2,12.44,12.2,12.34,10990488.0
"Aug 12, 2016",12.38,12.52,12.34,12.5,12667537.0
"Aug 15, 2016",12.48,12.78,12.46,12.66,12030795.0
"Aug 16, 2016",12.7,12.78,12.58,12.66,8628059.0
"Aug 17, 2016",12.78,12.78,12.52,12.62,8803656.0
"Aug 18, 2016",12.7,12.74,12.58,12.68,7640420.0
"Aug 19, 2016",12.68,12.7,12.56,12.6,5037632.0
"Aug 22, 2016",12.68,12.68,12.4,12.66,4741569.0
"Aug 23, 2016",12.52,12.72,12.52,12.62,6952000.0
"Aug 24, 2016",12.62,12.66,12.4,12.64,5635108.0
"Aug 25, 2016",12.5,12.52,12.24,12.46,6368000.0
"Aug 26, 2016",12.46,12.6,12.44,12.56,6121272.0
"Aug 29, 2016",12.56,12.62,12.34,12.52,8432875.0
"Aug 30, 2016",12.72,12.72,12.34,12.46,12497000.0
"Aug 31, 2016",12.4,12.48,12.16,12.22,16581952.0
"Sep 1, 2016",12.26,12.26,11.98,12.12,12269335.0
"Sep 2, 2016",12.12,12.24,11.84,11.98,16394375.0
"Sep 5, 2016",12.08,12.12,11.98,12.1,9533667.0
"Sep 6, 2016",12.14,12.16,11.94,12.16,10950193.0
"Sep 7, 2016",12.08,12.34,12.08,12.22,16715000.0
"Sep 8, 2016",12.2,12.26,12.06,12.22,14698659.0
"Sep 9, 2016",12.12,12.6,12.12,12.44,30554742.0
"Sep 12, 2016",12.28,12.28,11.96,12.0,16130832.0
"Sep 13, 2016",12.1,12.16,11.78,11.86,13287909.0
"Sep 14, 2016",11.84,11.94,11.52,11.68,16661448.0
"Sep 15, 2016",11.7,11.8,11.64,11.66,13743527.0
"Sep 19, 2016",11.7,11.82,11.54,11.7,12524991.0
"Sep 20, 2016",11.68,11.7,11.5,11.58,12437527.0
"Sep 21, 2016",11.5,11.64,11.5,11.54,12872082.0
"Sep 22, 2016",11.68,11.8,11.56,11.6,9761587.0
"Sep 23, 2016",11.66,11.7,11.4,11.46,12734703.0
"Sep 26, 2016",11.44,11.44,11.12,11.24,14686324.0
"Sep 27, 2016",11.32,11.32,11.14,11.2,11722834.0
"Sep 28, 2016",11.2,11.24,11.08,11.16,7522625.0
"Sep 29, 2016",11.3,11.38,11.2,11.32,7793712.0
"Sep 30, 2016",11.28,11.28,11.04,11.06,9296196.0
"Oct 3, 2016",11.18,11.32,11.1,11.16,6014910.0
"Oct 4, 2016",11.2,11.22,11.02,11.22,7921310.0
"Oct 5, 2016",11.2,11.42,11.16,11.4,8929809.0
"Oct 6, 2016",11.38,11.5,11.3,11.44,11210612.0
"Oct 7, 2016",11.48,11.48,11.28,11.4,6578260.0
"Oct 11, 2016",11.4,11.46,11.1,11.22,7835841.0
"Oct 12, 2016",11.2,11.22,11.02,11.1,13778161.0
"Oct 13, 2016",11.2,11.2,10.96,11.0,12899630.0
"Oct 14, 2016",11.02,11.18,11.02,11.14,6017829.0
"Oct 17, 2016",11.2,11.2,11.0,11.06,3253601.0
"Oct 18, 2016",11.1,11.28,11.06,11.24,9053579.0
"Oct 19, 2016",11.24,11.38,11.14,11.18,4376319.0
"Oct 20, 2016",11.3,11.32,11.2,11.22,5077778.0
"Oct 24, 2016",11.24,11.58,11.06,11.52,15001105.0
"Oct 25, 2016",11.54,11.54,11.3,11.4,7320556.0
"Oct 26, 2016",11.38,11.38,11.2,11.26,9201000.0
"Oct 27, 2016",11.32,11.32,11.06,11.18,5171457.0
"Oct 28, 2016",11.06,11.22,11.02,11.12,8085426.0
"Oct 31, 2016",11.12,11.22,11.06,11.14,5550723.0
"Nov 1, 2016",11.2,11.42,11.08,11.38,17336580.0
"Nov 2, 2016",11.26,11.38,11.12,11.2,6510332.0
"Nov 3, 2016",11.08,11.2,11.08,11.2,8130601.0
"Nov 4, 2016",11.18,11.2,11.08,11.12,5307135.0
"Nov 7, 2016",11.2,11.3,11.04,11.2,10980000.0
"Nov 8, 2016",11.3,11.34,11.24,11.32,9433000.0
"Nov 9, 2016",11.4,11.4,10.78,11.12,19506433.0
"Nov 10, 2016",11.28,11.62,11.24,11.52,21606864.0
"Nov 11, 2016",11.42,11.46,11.2,11.42,16332384.0
"Nov 14, 2016",11.26,11.46,11.26,11.38,13606345.0
"Nov 15, 2016",11.5,11.6,11.44,11.58,13482271.0
"Nov 16, 2016",11.6,11.76,11.5,11.64,15447152.0
"Nov 17, 2016",11.62,11.74,11.58,11.7,8486909.0
"Nov 18, 2016",11.74,11.74,11.48,11.68,5828473.0
"Nov 21, 2016",11.68,11.8,11.54,11.8,7805381.0
"Nov 22, 2016",11.86,12.0,11.74,11.96,10964752.0
"Nov 23, 2016",11.9,12.02,11.9,12.0,6616978.0
"Nov 24, 2016",12.0,12.04,11.8,12.0,8463259.0
"Nov 25, 2016",12.0,12.1,11.96,12.06,7942070.0
"Nov 28, 2016",12.12,12.26,12.02,12.2,7972817.0
"Nov 29, 2016",12.1,12.24,12.04,12.1,9506965.0
"Nov 30, 2016",12.22,12.24,11.92,11.94,19636821.0
"Dec 1, 2016",11.98,12.2,11.98,11.98,5765509.0
"Dec 2, 2016",11.8,12.02,11.76,11.78,8254747.0
"Dec 5, 2016",11.8,11.88,11.64,11.7,4924067.0
"Dec 6, 2016",11.78,11.94,11.74,11.8,5550888.0
"Dec 7, 2016",11.8,11.92,11.78,11.9,3974420.0
"Dec 8, 2016",11.98,12.04,11.9,12.04,6597096.0
"Dec 9, 2016",12.0,12.0,11.74,11.86,6029409.0
"Dec 12, 2016",11.9,11.9,11.5,11.58,6702172.0
"Dec 13, 2016",11.68,11.68,11.4,11.58,9663486.0
"Dec 14, 2016",11.6,11.68,11.52,11.54,4447755.0
"Dec 15, 2016",11.34,11.44,11.12,11.42,15701208.0
"Dec 16, 2016",11.38,11.52,11.24,11.52,17295462.0
"Dec 19, 2016",11.46,11.46,11.2,11.2,7502758.0
"Dec 20, 2016",11.14,11.26,11.04,11.1,6219026.0
"Dec 21, 2016",11.04,11.18,11.0,11.04,8203741.0
"Dec 22, 2016",11.0,11.04,10.9,10.9,10170913.0
"Dec 23, 2016",10.88,11.0,10.76,10.9,17565231.0
"Dec 28, 2016",10.92,11.06,10.84,10.94,7457738.0
"Dec 29, 2016",10.98,11.02,10.84,11.02,6831765.0
"Dec 30, 2016",11.02,11.1,10.98,11.1,7667426.0
